alpha,time,time_std,abs_error_th000,abs_error_th001,abs_error_th002,abs_error_th003,abs_error_th004,abs_error_th005,abs_error_th006,abs_error_th007,abs_error_th008,abs_error_th009,abs_error_th010,abs_error_th011,abs_error_th012,abs_error_th013,abs_error_th014,abs_error_th015,abs_error_th016,abs_error_th017,abs_error_th018,abs_error_th019,abs_error_th020,abs_error_th021,abs_error_th022,abs_error_th023,abs_error_th024,abs_error_th025,abs_error_th026,abs_error_th027,abs_error_th028,abs_error_th029,abs_error_th030,abs_error_th031,abs_error_th032,abs_error_th033,abs_error_th034,abs_error_th035,abs_error_th036,abs_error_th037,abs_error_th038,abs_error_th039,abs_error_th040,abs_error_th041,abs_error_th042,abs_error_th043,abs_error_th044,abs_error_th045,abs_error_th046,abs_error_th047,abs_error_th048,abs_error_th049,abs_error_th050,abs_error_th051,abs_error_th052,abs_error_th053,abs_error_th054,abs_error_th055,abs_error_th056,abs_error_th057,abs_error_th058,abs_error_th059,abs_error_th060,abs_error_th061,abs_error_th062,abs_error_th063,abs_error_th064,abs_error_th065,abs_error_th066,abs_error_th067,abs_error_th068,abs_error_th069,abs_error_th070,abs_error_th071,abs_error_th072,abs_error_th073,abs_error_th074,abs_error_th075,abs_error_th076,abs_error_th077,abs_error_th078,abs_error_th079,abs_error_th080,abs_error_th081,abs_error_th082,abs_error_th083,abs_error_th084,abs_error_th085,abs_error_th086,abs_error_th087,abs_error_th088,abs_error_th089,abs_error_th090,abs_error_th091,abs_error_th092,abs_error_th093,abs_error_th094,abs_error_th095,abs_error_th096,abs_error_th097,abs_error_th098,abs_error_th099,abs_error_th100,abs_error_th000_std,abs_error_th001_std,abs_error_th002_std,abs_error_th003_std,abs_error_th004_std,abs_error_th005_std,abs_error_th006_std,abs_error_th007_std,abs_error_th008_std,abs_error_th009_std,abs_error_th010_std,abs_error_th011_std,abs_error_th012_std,abs_error_th013_std,abs_error_th014_std,abs_error_th015_std,abs_error_th016_std,abs_error_th017_std,abs_error_th018_std,abs_error_th019_std,abs_error_th020_std,abs_error_th021_std,abs_error_th022_std,abs_error_th023_std,abs_error_th024_std,abs_error_th025_std,abs_error_th026_std,abs_error_th027_std,abs_error_th028_std,abs_error_th029_std,abs_error_th030_std,abs_error_th031_std,abs_error_th032_std,abs_error_th033_std,abs_error_th034_std,abs_error_th035_std,abs_error_th036_std,abs_error_th037_std,abs_error_th038_std,abs_error_th039_std,abs_error_th040_std,abs_error_th041_std,abs_error_th042_std,abs_error_th043_std,abs_error_th044_std,abs_error_th045_std,abs_error_th046_std,abs_error_th047_std,abs_error_th048_std,abs_error_th049_std,abs_error_th050_std,abs_error_th051_std,abs_error_th052_std,abs_error_th053_std,abs_error_th054_std,abs_error_th055_std,abs_error_th056_std,abs_error_th057_std,abs_error_th058_std,abs_error_th059_std,abs_error_th060_std,abs_error_th061_std,abs_error_th062_std,abs_error_th063_std,abs_error_th064_std,abs_error_th065_std,abs_error_th066_std,abs_error_th067_std,abs_error_th068_std,abs_error_th069_std,abs_error_th070_std,abs_error_th071_std,abs_error_th072_std,abs_error_th073_std,abs_error_th074_std,abs_error_th075_std,abs_error_th076_std,abs_error_th077_std,abs_error_th078_std,abs_error_th079_std,abs_error_th080_std,abs_error_th081_std,abs_error_th082_std,abs_error_th083_std,abs_error_th084_std,abs_error_th085_std,abs_error_th086_std,abs_error_th087_std,abs_error_th088_std,abs_error_th089_std,abs_error_th090_std,abs_error_th091_std,abs_error_th092_std,abs_error_th093_std,abs_error_th094_std,abs_error_th095_std,abs_error_th096_std,abs_error_th097_std,abs_error_th098_std,abs_error_th099_std,abs_error_th100_std,error_th000,error_th001,error_th002,error_th003,error_th004,error_th005,error_th006,error_th007,error_th008,error_th009,error_th010,error_th011,error_th012,error_th013,error_th014,error_th015,error_th016,error_th017,error_th018,error_th019,error_th020,error_th021,error_th022,error_th023,error_th024,error_th025,error_th026,error_th027,error_th028,error_th029,error_th030,error_th031,error_th032,error_th033,error_th034,error_th035,error_th036,error_th037,error_th038,error_th039,error_th040,error_th041,error_th042,error_th043,error_th044,error_th045,error_th046,error_th047,error_th048,error_th049,error_th050,error_th051,error_th052,error_th053,error_th054,error_th055,error_th056,error_th057,error_th058,error_th059,error_th060,error_th061,error_th062,error_th063,error_th064,error_th065,error_th066,error_th067,error_th068,error_th069,error_th070,error_th071,error_th072,error_th073,error_th074,error_th075,error_th076,error_th077,error_th078,error_th079,error_th080,error_th081,error_th082,error_th083,error_th084,error_th085,error_th086,error_th087,error_th088,error_th089,error_th090,error_th091,error_th092,error_th093,error_th094,error_th095,error_th096,error_th097,error_th098,error_th099,error_th100,error_th000_std,error_th001_std,error_th002_std,error_th003_std,error_th004_std,error_th005_std,error_th006_std,error_th007_std,error_th008_std,error_th009_std,error_th010_std,error_th011_std,error_th012_std,error_th013_std,error_th014_std,error_th015_std,error_th016_std,error_th017_std,error_th018_std,error_th019_std,error_th020_std,error_th021_std,error_th022_std,error_th023_std,error_th024_std,error_th025_std,error_th026_std,error_th027_std,error_th028_std,error_th029_std,error_th030_std,error_th031_std,error_th032_std,error_th033_std,error_th034_std,error_th035_std,error_th036_std,error_th037_std,error_th038_std,error_th039_std,error_th040_std,error_th041_std,error_th042_std,error_th043_std,error_th044_std,error_th045_std,error_th046_std,error_th047_std,error_th048_std,error_th049_std,error_th050_std,error_th051_std,error_th052_std,error_th053_std,error_th054_std,error_th055_std,error_th056_std,error_th057_std,error_th058_std,error_th059_std,error_th060_std,error_th061_std,error_th062_std,error_th063_std,error_th064_std,error_th065_std,error_th066_std,error_th067_std,error_th068_std,error_th069_std,error_th070_std,error_th071_std,error_th072_std,error_th073_std,error_th074_std,error_th075_std,error_th076_std,error_th077_std,error_th078_std,error_th079_std,error_th080_std,error_th081_std,error_th082_std,error_th083_std,error_th084_std,error_th085_std,error_th086_std,error_th087_std,error_th088_std,error_th089_std,error_th090_std,error_th091_std,error_th092_std,error_th093_std,error_th094_std,error_th095_std,error_th096_std,error_th097_std,error_th098_std,error_th099_std,error_th100_std
0.0,0.55,0.07,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,99.33,98.67,98.67,98.67,98.0,98.0,98.0,93.33,92.67,92.67,92.67,92.67,92.67,91.33,91.33,90.67,88.67,85.33,84.0,84.0,84.0,84.0,80.0,78.0,73.33,66.67,60.67,55.33,54.67,54.0,54.0,53.33,53.33,51.33,48.67,46.0,40.67,37.33,34.67,34.67,34.67,34.67,34.0,32.0,28.0,22.0,14.67,6.67,2.67,2.67,2.67,2.0,2.0,2.0,2.0,2.0,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,11.47,11.47,11.47,14.0,14.0,14.0,24.94,26.07,26.07,26.07,26.07,26.07,28.13,28.13,29.09,31.7,35.38,36.66,36.66,36.66,36.66,40.0,41.42,44.22,47.14,48.85,49.71,49.78,49.84,49.84,49.89,49.89,49.98,49.98,49.84,49.12,48.37,47.59,47.59,47.59,47.59,47.37,46.65,44.9,41.42,35.38,24.94,16.11,16.11,16.11,14.0,14.0,14.0,14.0,14.0,11.47,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-99.33,-99.33,-99.33,-99.33,-99.33,-99.33,-99.33,-99.33,-99.33,-99.33,-99.33,-99.33,-99.33,-98.67,-98.67,-98.67,-98.0,-98.0,-98.0,-93.33,-92.67,-92.67,-92.67,-92.67,-92.67,-91.33,-91.33,-90.67,-88.67,-85.33,-84.0,-84.0,-84.0,-84.0,-80.0,-78.0,-73.33,-66.67,-60.67,-55.33,-54.67,-54.0,-54.0,-53.33,-53.33,-51.33,-48.67,-46.0,-40.67,-37.33,-34.67,-34.67,-34.67,-34.67,-34.0,-32.0,-28.0,-22.0,-14.67,-6.67,-2.67,-2.67,-2.67,-2.0,-2.0,-2.0,-2.0,-2.0,-1.33,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,8.14,11.47,11.47,11.47,14.0,14.0,14.0,24.94,26.07,26.07,26.07,26.07,26.07,28.13,28.13,29.09,31.7,35.38,36.66,36.66,36.66,36.66,40.0,41.42,44.22,47.14,48.85,49.71,49.78,49.84,49.84,49.89,49.89,49.98,49.98,49.84,49.12,48.37,47.59,47.59,47.59,47.59,47.37,46.65,44.9,41.42,35.38,24.94,16.11,16.11,16.11,14.0,14.0,14.0,14.0,14.0,11.47,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.49,0.07,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,90.12,89.03,89.03,89.03,89.03,89.03,89.03,88.48,88.48,87.4,86.85,85.77,85.23,85.23,85.23,84.69,84.69,83.6,83.07,80.38,77.67,75.5,73.89,73.89,73.89,73.35,72.81,72.28,69.57,65.79,59.86,57.17,54.48,53.95,53.95,53.95,53.42,51.26,48.56,44.79,42.08,39.4,37.23,36.69,36.7,35.62,35.09,34.04,32.99,26.55,19.59,16.4,11.06,11.06,11.06,11.06,11.07,11.07,11.07,11.08,10.54,10.01,9.47,9.48,9.48,9.48,9.48,9.5,9.52,9.56,9.61,9.68,9.77,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,9.34,9.34,9.34,9.34,9.34,9.34,11.43,11.43,14.65,15.98,18.3,19.33,19.33,19.33,20.32,20.31,22.1,22.88,26.37,29.25,31.19,32.45,32.45,32.45,32.85,33.25,33.6,35.28,37.16,39.22,39.81,40.22,40.26,40.26,40.26,40.31,40.46,40.47,40.19,39.77,39.16,38.53,38.35,38.35,37.96,37.75,37.3,36.81,33.11,26.86,22.71,11.31,11.3,11.3,11.3,11.3,11.3,11.3,11.3,9.27,6.58,0.3,0.3,0.3,0.29,0.29,0.28,0.27,0.26,0.24,0.22,0.16,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-90.12,-88.8,-88.8,-88.8,-88.8,-88.8,-88.8,-88.15,-88.15,-86.83,-86.17,-84.85,-84.19,-84.19,-84.19,-83.53,-83.53,-82.21,-81.54,-78.23,-74.93,-72.29,-70.29,-70.29,-70.29,-69.64,-68.98,-68.31,-65.01,-60.38,-53.1,-49.78,-46.46,-45.79,-45.79,-45.79,-45.12,-42.47,-39.16,-34.52,-31.22,-27.9,-25.25,-24.59,-24.59,-23.26,-22.59,-21.23,-19.88,-11.9,-3.24,0.78,7.45,7.46,7.46,7.46,7.46,7.46,7.47,7.47,8.14,8.81,9.47,9.48,9.48,9.48,9.48,9.5,9.52,9.56,9.61,9.68,9.77,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,11.33,11.33,11.33,11.33,11.33,11.33,13.8,13.8,17.71,19.34,22.2,23.47,23.47,23.47,24.64,24.65,26.8,27.83,32.2,35.7,38.05,39.65,39.65,39.65,40.13,40.59,41.07,43.11,45.44,47.97,48.74,49.26,49.35,49.35,49.35,49.42,49.6,49.63,49.29,48.77,48.03,47.25,47.04,47.04,46.57,46.33,45.81,45.25,40.73,33.09,28.0,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,11.44,8.12,0.3,0.3,0.3,0.29,0.29,0.28,0.27,0.26,0.24,0.22,0.16
20.0,0.54,0.08,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,80.17,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.74,79.32,78.47,78.48,78.06,78.06,78.06,78.06,78.06,77.65,77.24,74.73,72.66,71.0,70.17,70.17,70.17,69.76,69.34,68.51,67.27,63.98,59.84,58.21,56.19,56.19,56.19,55.77,55.35,54.12,51.22,49.6,46.32,43.44,41.4,41.41,41.41,41.41,40.6,40.65,37.83,33.34,27.32,23.72,22.16,22.16,22.16,22.16,21.74,21.75,21.35,20.54,19.73,19.34,18.94,18.94,18.94,18.95,18.96,18.98,19.04,19.12,19.26,19.43,19.6,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,7.27,10.23,10.22,11.33,11.33,11.33,11.33,11.33,12.32,13.24,17.64,20.34,22.12,22.91,22.91,22.91,23.28,23.64,24.34,25.27,27.31,29.19,29.71,30.21,30.21,30.21,30.31,30.4,30.62,30.95,30.98,30.83,30.41,29.92,29.92,29.92,29.92,29.68,29.65,28.61,26.32,21.33,16.65,13.78,13.78,13.78,13.78,12.94,12.93,12.02,9.88,7.05,5.02,0.59,0.59,0.59,0.58,0.57,0.54,0.52,0.49,0.44,0.36,0.28,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-80.17,-79.52,-79.52,-79.52,-79.52,-79.52,-79.52,-79.52,-79.52,-79.52,-78.87,-77.59,-77.58,-76.93,-76.93,-76.93,-76.93,-76.93,-76.27,-75.61,-71.7,-68.44,-65.82,-64.51,-64.51,-64.51,-63.85,-63.2,-61.9,-59.93,-54.66,-48.12,-45.47,-42.15,-42.15,-42.15,-41.5,-40.85,-38.88,-34.3,-31.64,-26.37,-21.76,-18.45,-18.45,-18.45,-18.44,-17.12,-17.07,-12.41,-5.14,4.87,10.9,13.61,13.61,13.61,13.61,14.26,14.27,14.94,16.27,17.59,18.27,18.94,18.94,18.94,18.95,18.96,18.98,19.04,19.12,19.26,19.43,19.6,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,7.85,7.85,7.85,7.85,7.85,7.85,7.85,7.85,7.85,11.12,15.6,15.62,17.46,17.46,17.46,17.46,17.46,19.1,20.58,27.47,31.77,34.61,35.88,35.88,35.88,36.48,37.06,38.14,39.66,43.03,46.02,46.94,47.88,47.88,47.88,48.02,48.16,48.52,49.05,49.19,48.99,48.35,47.64,47.64,47.64,47.64,47.29,47.32,45.77,42.16,34.31,26.86,22.26,22.27,22.27,22.27,20.9,20.9,19.42,15.97,11.38,8.09,0.59,0.59,0.59,0.58,0.57,0.54,0.52,0.49,0.44,0.36,0.28
30.0,0.53,0.08,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,70.28,69.98,69.68,68.81,68.26,68.26,68.26,68.26,68.26,67.95,67.96,67.38,67.11,62.69,61.84,61.28,61.28,61.28,61.28,61.29,61.0,59.89,57.89,54.79,51.15,50.6,50.33,50.33,50.33,50.03,49.48,48.95,48.11,45.81,43.85,43.59,43.59,43.59,43.6,43.05,42.8,42.02,39.61,36.06,33.38,30.68,30.42,30.42,30.14,30.14,30.16,29.88,29.62,29.35,29.08,28.53,28.55,28.55,28.56,28.58,28.62,28.7,28.82,28.99,29.18,29.4,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,3.73,5.23,7.93,9.16,9.16,9.16,9.16,9.16,9.84,9.81,10.87,11.28,16.58,17.24,17.65,17.64,17.64,17.64,17.63,17.82,18.5,19.55,20.67,21.3,21.33,21.34,21.34,21.34,21.37,21.37,21.34,21.31,21.12,20.7,20.62,20.62,20.61,20.61,20.44,20.33,20.0,18.83,16.41,13.65,9.43,8.86,8.85,8.24,8.23,8.23,7.55,6.78,5.9,4.85,0.73,0.72,0.7,0.69,0.66,0.63,0.58,0.55,0.52,0.49,0.41,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-70.28,-69.65,-69.02,-67.07,-65.75,-65.75,-65.75,-65.75,-65.75,-65.12,-65.11,-63.82,-63.14,-53.5,-51.54,-50.23,-50.23,-50.23,-50.23,-50.22,-49.57,-46.94,-42.37,-35.17,-26.63,-25.3,-24.64,-24.63,-24.63,-23.99,-22.67,-21.33,-19.36,-14.16,-9.56,-8.89,-8.89,-8.88,-8.87,-7.56,-6.87,-4.83,1.18,9.82,16.51,23.18,23.86,23.86,24.51,24.52,24.53,25.19,25.86,26.54,27.21,28.53,28.55,28.55,28.56,28.58,28.62,28.7,28.82,28.99,29.18,29.4,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,7.71,10.9,17.31,20.5,20.5,20.5,20.5,20.5,21.76,21.79,24.2,25.37,36.65,38.29,39.28,39.29,39.29,39.29,39.3,39.78,41.54,44.03,46.82,48.59,48.74,48.8,48.8,48.8,48.83,48.9,48.95,48.93,48.42,47.54,47.39,47.39,47.4,47.4,47.05,46.88,46.29,43.84,38.39,32.06,22.2,20.85,20.85,19.37,19.37,19.37,17.75,15.94,13.86,11.36,0.73,0.72,0.7,0.69,0.66,0.63,0.58,0.55,0.52,0.49,0.41
40.0,0.59,0.08,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.24,60.07,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.72,59.38,59.02,58.06,57.88,57.89,57.89,57.89,57.9,57.36,57.01,56.25,55.61,54.95,54.79,54.64,54.64,54.47,53.98,53.89,53.25,51.66,51.26,50.2,49.76,49.62,49.62,49.63,49.65,49.35,48.77,48.32,47.25,46.14,45.53,45.37,45.37,45.39,45.41,45.44,44.54,42.73,40.74,39.43,39.09,39.11,39.11,39.11,38.79,38.67,38.56,38.42,38.32,38.2,38.2,37.93,37.94,37.95,37.99,38.04,38.15,38.3,38.51,38.81,39.19,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,1.96,2.89,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.15,5.01,5.84,7.33,7.61,7.55,7.55,7.55,7.55,8.29,8.69,9.32,9.81,10.29,10.39,10.47,10.47,10.57,10.86,10.82,11.12,11.68,11.71,11.85,11.88,11.88,11.87,11.87,11.85,11.85,11.83,11.8,11.7,11.52,11.35,11.31,11.31,11.3,11.28,11.25,10.92,9.97,8.2,6.25,5.47,5.47,5.47,5.47,4.89,4.54,4.15,3.75,3.27,2.72,2.72,0.89,0.88,0.87,0.84,0.81,0.76,0.71,0.66,0.59,0.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-60.4,-59.76,-59.13,-57.87,-57.87,-57.87,-57.87,-57.87,-57.87,-57.87,-57.87,-56.59,-55.34,-51.47,-50.85,-50.83,-50.83,-50.83,-50.83,-48.96,-47.69,-44.43,-41.84,-39.28,-38.63,-37.98,-37.98,-37.34,-35.42,-34.7,-32.12,-25.66,-23.65,-19.06,-17.09,-16.43,-16.43,-16.42,-16.4,-15.09,-12.45,-10.48,-5.92,-1.38,1.23,1.88,1.88,1.89,1.91,1.94,5.87,13.73,23.03,29.77,31.85,31.86,31.86,31.86,33.15,33.84,34.54,35.2,35.91,36.59,36.59,37.93,37.94,37.95,37.99,38.04,38.15,38.3,38.51,38.81,39.19,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,7.87,10.97,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.31,18.68,21.33,27.84,28.66,28.71,28.71,28.71,28.72,31.01,32.42,35.74,37.93,39.79,40.22,40.66,40.66,41.05,42.16,42.62,43.9,46.33,46.96,47.93,48.22,48.3,48.31,48.31,48.33,48.46,48.61,48.62,48.31,47.54,46.91,46.72,46.72,46.73,46.75,46.77,45.48,41.67,34.59,26.6,23.33,23.33,23.33,23.33,20.72,19.26,17.65,15.85,13.78,11.31,11.31,0.89,0.88,0.87,0.84,0.81,0.76,0.71,0.66,0.59,0.4
50.0,0.51,0.07,50.57,50.57,50.57,50.57,50.57,50.57,50.57,50.57,50.57,50.57,50.57,50.51,50.51,50.51,50.51,50.51,50.51,50.51,50.51,50.53,50.54,50.54,50.54,50.54,50.54,50.54,50.54,50.54,50.5,50.5,50.47,50.47,50.47,50.47,50.47,50.47,50.42,50.42,50.28,50.23,50.21,50.21,50.21,50.21,50.21,50.1,50.03,50.01,49.75,49.7,49.65,49.65,49.65,49.57,49.6,49.46,49.26,49.16,48.88,48.73,48.71,48.66,48.66,48.67,48.65,48.58,48.48,48.3,48.07,47.98,47.9,47.91,47.91,47.93,47.85,47.8,47.67,47.62,47.48,47.38,47.41,47.43,47.44,47.44,47.4,47.44,47.45,47.47,47.43,47.47,47.48,47.48,47.48,47.5,47.54,47.6,47.72,47.88,48.15,48.52,48.93,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.53,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.66,0.6,0.72,0.72,0.72,0.72,0.72,0.72,0.91,0.9,1.33,1.38,1.41,1.41,1.41,1.41,1.41,1.65,1.74,1.68,2.05,2.07,2.15,2.15,2.15,2.33,2.22,2.37,2.54,2.69,2.6,2.59,2.55,2.55,2.54,2.51,2.51,2.49,2.49,2.51,2.49,2.43,2.4,2.39,2.39,2.37,2.34,2.26,2.18,1.95,1.71,1.42,1.37,1.37,1.37,1.37,1.37,1.28,1.2,1.13,1.04,1.05,1.05,1.05,1.05,1.04,1.0,0.96,0.9,0.83,0.74,0.65,0.53,-50.57,-50.57,-50.57,-50.57,-50.57,-50.57,-50.57,-50.57,-50.57,-50.57,-50.57,-49.96,-49.96,-49.96,-49.96,-49.96,-49.96,-49.96,-49.96,-49.94,-49.93,-49.93,-49.93,-49.93,-49.93,-49.93,-49.93,-49.93,-49.3,-49.29,-48.65,-48.65,-48.65,-48.65,-48.65,-48.65,-48.02,-48.02,-46.14,-44.84,-44.19,-44.19,-44.19,-44.19,-44.19,-42.95,-41.67,-40.34,-36.56,-35.26,-34.64,-34.64,-34.64,-34.04,-34.01,-32.13,-28.95,-27.04,-19.9,-15.34,-14.0,-12.71,-12.7,-12.69,-12.04,-10.09,-7.49,-3.62,1.55,4.83,7.45,7.45,7.46,7.47,9.42,12.06,16.65,22.67,30.62,39.96,43.36,43.38,43.39,43.39,44.03,44.07,44.76,45.45,47.43,47.47,47.48,47.48,47.48,47.5,47.54,47.6,47.72,47.88,48.15,48.52,48.93,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.45,7.71,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,10.96,11.02,13.45,13.45,13.45,13.45,13.45,13.45,15.4,15.41,20.03,22.69,23.88,23.88,23.88,23.88,23.88,25.86,27.75,29.6,33.81,35.09,35.64,35.64,35.64,36.11,36.17,37.68,39.94,41.14,44.72,46.32,46.72,47.04,47.04,47.06,47.2,47.59,47.96,48.23,48.11,47.8,47.38,47.39,47.39,47.4,46.97,46.3,44.72,41.92,36.33,25.5,19.22,19.22,19.23,19.23,17.61,17.61,15.81,13.76,1.04,1.05,1.05,1.05,1.05,1.04,1.0,0.96,0.9,0.83,0.74,0.65,0.53
