alpha,time,time_std,abs_error_th000,abs_error_th001,abs_error_th002,abs_error_th003,abs_error_th004,abs_error_th005,abs_error_th006,abs_error_th007,abs_error_th008,abs_error_th009,abs_error_th010,abs_error_th011,abs_error_th012,abs_error_th013,abs_error_th014,abs_error_th015,abs_error_th016,abs_error_th017,abs_error_th018,abs_error_th019,abs_error_th020,abs_error_th021,abs_error_th022,abs_error_th023,abs_error_th024,abs_error_th025,abs_error_th026,abs_error_th027,abs_error_th028,abs_error_th029,abs_error_th030,abs_error_th031,abs_error_th032,abs_error_th033,abs_error_th034,abs_error_th035,abs_error_th036,abs_error_th037,abs_error_th038,abs_error_th039,abs_error_th040,abs_error_th041,abs_error_th042,abs_error_th043,abs_error_th044,abs_error_th045,abs_error_th046,abs_error_th047,abs_error_th048,abs_error_th049,abs_error_th050,abs_error_th051,abs_error_th052,abs_error_th053,abs_error_th054,abs_error_th055,abs_error_th056,abs_error_th057,abs_error_th058,abs_error_th059,abs_error_th060,abs_error_th061,abs_error_th062,abs_error_th063,abs_error_th064,abs_error_th065,abs_error_th066,abs_error_th067,abs_error_th068,abs_error_th069,abs_error_th070,abs_error_th071,abs_error_th072,abs_error_th073,abs_error_th074,abs_error_th075,abs_error_th076,abs_error_th077,abs_error_th078,abs_error_th079,abs_error_th080,abs_error_th081,abs_error_th082,abs_error_th083,abs_error_th084,abs_error_th085,abs_error_th086,abs_error_th087,abs_error_th088,abs_error_th089,abs_error_th090,abs_error_th091,abs_error_th092,abs_error_th093,abs_error_th094,abs_error_th095,abs_error_th096,abs_error_th097,abs_error_th098,abs_error_th099,abs_error_th100,abs_error_th000_std,abs_error_th001_std,abs_error_th002_std,abs_error_th003_std,abs_error_th004_std,abs_error_th005_std,abs_error_th006_std,abs_error_th007_std,abs_error_th008_std,abs_error_th009_std,abs_error_th010_std,abs_error_th011_std,abs_error_th012_std,abs_error_th013_std,abs_error_th014_std,abs_error_th015_std,abs_error_th016_std,abs_error_th017_std,abs_error_th018_std,abs_error_th019_std,abs_error_th020_std,abs_error_th021_std,abs_error_th022_std,abs_error_th023_std,abs_error_th024_std,abs_error_th025_std,abs_error_th026_std,abs_error_th027_std,abs_error_th028_std,abs_error_th029_std,abs_error_th030_std,abs_error_th031_std,abs_error_th032_std,abs_error_th033_std,abs_error_th034_std,abs_error_th035_std,abs_error_th036_std,abs_error_th037_std,abs_error_th038_std,abs_error_th039_std,abs_error_th040_std,abs_error_th041_std,abs_error_th042_std,abs_error_th043_std,abs_error_th044_std,abs_error_th045_std,abs_error_th046_std,abs_error_th047_std,abs_error_th048_std,abs_error_th049_std,abs_error_th050_std,abs_error_th051_std,abs_error_th052_std,abs_error_th053_std,abs_error_th054_std,abs_error_th055_std,abs_error_th056_std,abs_error_th057_std,abs_error_th058_std,abs_error_th059_std,abs_error_th060_std,abs_error_th061_std,abs_error_th062_std,abs_error_th063_std,abs_error_th064_std,abs_error_th065_std,abs_error_th066_std,abs_error_th067_std,abs_error_th068_std,abs_error_th069_std,abs_error_th070_std,abs_error_th071_std,abs_error_th072_std,abs_error_th073_std,abs_error_th074_std,abs_error_th075_std,abs_error_th076_std,abs_error_th077_std,abs_error_th078_std,abs_error_th079_std,abs_error_th080_std,abs_error_th081_std,abs_error_th082_std,abs_error_th083_std,abs_error_th084_std,abs_error_th085_std,abs_error_th086_std,abs_error_th087_std,abs_error_th088_std,abs_error_th089_std,abs_error_th090_std,abs_error_th091_std,abs_error_th092_std,abs_error_th093_std,abs_error_th094_std,abs_error_th095_std,abs_error_th096_std,abs_error_th097_std,abs_error_th098_std,abs_error_th099_std,abs_error_th100_std,error_th000,error_th001,error_th002,error_th003,error_th004,error_th005,error_th006,error_th007,error_th008,error_th009,error_th010,error_th011,error_th012,error_th013,error_th014,error_th015,error_th016,error_th017,error_th018,error_th019,error_th020,error_th021,error_th022,error_th023,error_th024,error_th025,error_th026,error_th027,error_th028,error_th029,error_th030,error_th031,error_th032,error_th033,error_th034,error_th035,error_th036,error_th037,error_th038,error_th039,error_th040,error_th041,error_th042,error_th043,error_th044,error_th045,error_th046,error_th047,error_th048,error_th049,error_th050,error_th051,error_th052,error_th053,error_th054,error_th055,error_th056,error_th057,error_th058,error_th059,error_th060,error_th061,error_th062,error_th063,error_th064,error_th065,error_th066,error_th067,error_th068,error_th069,error_th070,error_th071,error_th072,error_th073,error_th074,error_th075,error_th076,error_th077,error_th078,error_th079,error_th080,error_th081,error_th082,error_th083,error_th084,error_th085,error_th086,error_th087,error_th088,error_th089,error_th090,error_th091,error_th092,error_th093,error_th094,error_th095,error_th096,error_th097,error_th098,error_th099,error_th100,error_th000_std,error_th001_std,error_th002_std,error_th003_std,error_th004_std,error_th005_std,error_th006_std,error_th007_std,error_th008_std,error_th009_std,error_th010_std,error_th011_std,error_th012_std,error_th013_std,error_th014_std,error_th015_std,error_th016_std,error_th017_std,error_th018_std,error_th019_std,error_th020_std,error_th021_std,error_th022_std,error_th023_std,error_th024_std,error_th025_std,error_th026_std,error_th027_std,error_th028_std,error_th029_std,error_th030_std,error_th031_std,error_th032_std,error_th033_std,error_th034_std,error_th035_std,error_th036_std,error_th037_std,error_th038_std,error_th039_std,error_th040_std,error_th041_std,error_th042_std,error_th043_std,error_th044_std,error_th045_std,error_th046_std,error_th047_std,error_th048_std,error_th049_std,error_th050_std,error_th051_std,error_th052_std,error_th053_std,error_th054_std,error_th055_std,error_th056_std,error_th057_std,error_th058_std,error_th059_std,error_th060_std,error_th061_std,error_th062_std,error_th063_std,error_th064_std,error_th065_std,error_th066_std,error_th067_std,error_th068_std,error_th069_std,error_th070_std,error_th071_std,error_th072_std,error_th073_std,error_th074_std,error_th075_std,error_th076_std,error_th077_std,error_th078_std,error_th079_std,error_th080_std,error_th081_std,error_th082_std,error_th083_std,error_th084_std,error_th085_std,error_th086_std,error_th087_std,error_th088_std,error_th089_std,error_th090_std,error_th091_std,error_th092_std,error_th093_std,error_th094_std,error_th095_std,error_th096_std,error_th097_std,error_th098_std,error_th099_std,error_th100_std
0.0,0.2,0.02,99.72,98.97,98.59,98.16,97.38,96.26,94.26,91.08,86.59,81.01,75.06,68.92,61.77,53.95,46.72,39.72,33.44,27.7,22.96,19.04,15.73,13.15,10.93,9.21,7.8,6.62,5.66,4.74,4.0,3.32,2.77,2.33,1.95,1.65,1.42,1.19,1.03,0.89,0.76,0.66,0.57,0.5,0.44,0.39,0.35,0.31,0.27,0.24,0.2,0.18,0.15,0.13,0.11,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.29,0.34,0.56,1.1,1.81,3.1,4.64,6.16,7.45,8.67,9.62,10.55,10.77,10.78,10.01,9.17,8.08,7.19,6.31,5.12,4.45,3.95,3.38,3.03,2.61,2.28,2.0,1.73,1.44,1.17,0.98,0.83,0.71,0.63,0.56,0.47,0.41,0.33,0.29,0.26,0.23,0.2,0.19,0.18,0.16,0.16,0.15,0.13,0.13,0.12,0.11,0.11,0.1,0.09,0.08,0.07,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.72,-98.97,-98.59,-98.16,-97.38,-96.26,-94.26,-91.08,-86.59,-81.01,-75.06,-68.92,-61.77,-53.95,-46.72,-39.72,-33.44,-27.7,-22.96,-19.04,-15.73,-13.15,-10.93,-9.21,-7.8,-6.62,-5.66,-4.74,-4.0,-3.32,-2.77,-2.33,-1.95,-1.65,-1.42,-1.19,-1.03,-0.89,-0.76,-0.66,-0.57,-0.5,-0.44,-0.39,-0.35,-0.31,-0.27,-0.24,-0.2,-0.18,-0.15,-0.13,-0.11,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.04,-0.03,-0.03,-0.03,-0.03,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.29,0.34,0.56,1.1,1.81,3.1,4.64,6.16,7.45,8.67,9.62,10.55,10.77,10.78,10.01,9.17,8.08,7.19,6.31,5.12,4.45,3.95,3.38,3.03,2.61,2.28,2.0,1.73,1.44,1.17,0.98,0.83,0.71,0.63,0.56,0.47,0.41,0.33,0.29,0.26,0.23,0.2,0.19,0.18,0.16,0.16,0.15,0.13,0.13,0.12,0.11,0.11,0.1,0.09,0.08,0.07,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.19,0.02,89.73,88.88,88.46,87.94,87.16,86.0,84.14,80.95,77.08,71.77,66.13,60.19,53.79,46.9,40.09,33.61,28.22,23.03,18.74,15.21,12.26,9.67,7.56,5.79,4.44,3.35,2.49,1.92,1.47,1.31,1.32,1.48,1.72,1.98,2.26,2.5,2.78,3.0,3.18,3.36,3.53,3.67,3.82,3.97,4.1,4.22,4.34,4.47,4.6,4.71,4.84,4.95,5.06,5.18,5.28,5.37,5.47,5.58,5.67,5.78,5.89,6.0,6.09,6.18,6.27,6.36,6.46,6.56,6.66,6.75,6.85,6.96,7.05,7.15,7.24,7.34,7.41,7.49,7.57,7.63,7.72,7.8,7.87,7.94,7.99,8.05,8.1,8.14,8.19,8.25,8.32,8.39,8.48,8.56,8.67,8.78,8.89,9.01,9.15,9.31,9.69,0.24,0.3,0.37,0.58,0.95,1.66,2.81,4.71,5.97,7.13,7.9,9.33,10.01,10.63,10.39,10.1,9.52,8.49,8.14,7.08,5.88,5.04,4.15,3.61,3.14,2.58,2.16,1.72,1.36,1.08,0.96,0.96,0.93,0.92,0.85,0.82,0.75,0.69,0.66,0.63,0.61,0.59,0.57,0.55,0.54,0.53,0.53,0.53,0.52,0.5,0.49,0.48,0.47,0.46,0.44,0.44,0.45,0.45,0.45,0.45,0.44,0.42,0.42,0.43,0.41,0.42,0.42,0.4,0.4,0.38,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.3,0.29,0.28,0.27,0.26,0.26,0.27,0.28,0.28,0.29,0.3,0.29,0.29,0.27,0.26,0.25,0.24,0.21,-89.73,-88.88,-88.46,-87.94,-87.16,-86.0,-84.14,-80.95,-77.08,-71.77,-66.13,-60.19,-53.79,-46.9,-40.09,-33.61,-28.22,-23.03,-18.74,-15.21,-12.26,-9.67,-7.56,-5.77,-4.39,-3.22,-2.17,-1.29,-0.48,0.17,0.73,1.18,1.58,1.91,2.24,2.5,2.78,3.0,3.18,3.36,3.53,3.67,3.82,3.97,4.1,4.22,4.34,4.47,4.6,4.71,4.84,4.95,5.06,5.18,5.28,5.37,5.47,5.58,5.67,5.78,5.89,6.0,6.09,6.18,6.27,6.36,6.46,6.56,6.66,6.75,6.85,6.96,7.05,7.15,7.24,7.34,7.41,7.49,7.57,7.63,7.72,7.8,7.87,7.94,7.99,8.05,8.1,8.14,8.19,8.25,8.32,8.39,8.48,8.56,8.67,8.78,8.89,9.01,9.15,9.31,9.69,0.24,0.3,0.37,0.58,0.95,1.66,2.81,4.71,5.97,7.13,7.9,9.33,10.01,10.63,10.39,10.1,9.52,8.49,8.14,7.08,5.88,5.04,4.15,3.63,3.2,2.75,2.48,2.23,1.94,1.69,1.46,1.31,1.16,1.05,0.9,0.82,0.75,0.69,0.66,0.63,0.61,0.59,0.57,0.55,0.54,0.53,0.53,0.53,0.52,0.5,0.49,0.48,0.47,0.46,0.44,0.44,0.45,0.45,0.45,0.45,0.44,0.42,0.42,0.43,0.41,0.42,0.42,0.4,0.4,0.38,0.39,0.38,0.37,0.36,0.35,0.34,0.33,0.33,0.32,0.32,0.31,0.3,0.3,0.3,0.29,0.28,0.27,0.26,0.26,0.27,0.28,0.28,0.29,0.3,0.29,0.29,0.27,0.26,0.25,0.24,0.21
20.0,0.22,0.02,79.72,78.8,78.29,77.74,76.93,75.76,74.0,71.17,67.42,63.01,57.96,52.09,46.28,40.03,33.81,28.2,23.3,18.77,14.59,11.13,8.34,6.27,4.52,3.33,2.48,2.19,2.31,2.63,3.08,3.54,4.01,4.47,4.93,5.33,5.73,6.08,6.43,6.75,7.03,7.31,7.58,7.85,8.11,8.34,8.56,8.8,9.01,9.23,9.46,9.69,9.9,10.1,10.29,10.47,10.68,10.87,11.07,11.25,11.44,11.63,11.82,11.97,12.12,12.3,12.46,12.63,12.82,13.0,13.19,13.38,13.58,13.78,13.97,14.15,14.35,14.53,14.72,14.89,15.04,15.21,15.39,15.54,15.7,15.84,15.98,16.08,16.18,16.28,16.4,16.52,16.65,16.79,16.96,17.15,17.37,17.57,17.81,18.07,18.34,18.69,19.45,0.23,0.38,0.5,0.71,1.1,1.84,2.71,4.08,5.12,6.46,7.66,8.13,8.83,9.5,9.34,9.14,8.5,7.73,6.88,6.03,5.16,4.37,3.65,2.98,2.2,1.81,1.59,1.46,1.45,1.45,1.45,1.41,1.34,1.22,1.11,1.05,0.99,0.94,0.91,0.89,0.88,0.81,0.78,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.74,0.74,0.75,0.74,0.73,0.73,0.72,0.7,0.7,0.68,0.68,0.67,0.7,0.69,0.69,0.71,0.69,0.66,0.66,0.68,0.65,0.66,0.63,0.62,0.59,0.58,0.57,0.57,0.55,0.54,0.53,0.51,0.48,0.46,0.44,0.44,0.44,0.46,0.46,0.49,0.5,0.54,0.53,0.52,0.5,0.49,0.45,0.4,0.36,-79.72,-78.8,-78.29,-77.74,-76.93,-75.76,-74.0,-71.17,-67.42,-63.01,-57.96,-52.09,-46.28,-40.03,-33.81,-28.2,-23.3,-18.76,-14.55,-11.06,-8.26,-6.13,-4.2,-2.63,-1.14,0.01,1.07,1.88,2.66,3.37,3.96,4.45,4.93,5.33,5.73,6.08,6.43,6.75,7.03,7.31,7.58,7.85,8.11,8.34,8.56,8.8,9.01,9.23,9.46,9.69,9.9,10.1,10.29,10.47,10.68,10.87,11.07,11.25,11.44,11.63,11.82,11.97,12.12,12.3,12.46,12.63,12.82,13.0,13.19,13.38,13.58,13.78,13.97,14.15,14.35,14.53,14.72,14.89,15.04,15.21,15.39,15.54,15.7,15.84,15.98,16.08,16.18,16.28,16.4,16.52,16.65,16.79,16.96,17.15,17.37,17.57,17.81,18.07,18.34,18.69,19.45,0.23,0.38,0.5,0.71,1.1,1.84,2.71,4.08,5.12,6.46,7.66,8.13,8.83,9.5,9.34,9.14,8.5,7.75,6.96,6.14,5.29,4.57,4.02,3.62,3.12,2.84,2.59,2.35,2.13,1.83,1.58,1.45,1.34,1.22,1.11,1.05,0.99,0.94,0.91,0.89,0.88,0.81,0.78,0.77,0.77,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.74,0.74,0.75,0.74,0.73,0.73,0.72,0.7,0.7,0.68,0.68,0.67,0.7,0.69,0.69,0.71,0.69,0.66,0.66,0.68,0.65,0.66,0.63,0.62,0.59,0.58,0.57,0.57,0.55,0.54,0.53,0.51,0.48,0.46,0.44,0.44,0.44,0.46,0.46,0.49,0.5,0.54,0.53,0.52,0.5,0.49,0.45,0.4,0.36
30.0,0.21,0.03,69.69,68.67,68.12,67.48,66.59,65.43,63.72,61.26,57.68,53.77,49.18,43.96,39.05,33.35,27.64,22.73,18.04,13.68,10.2,7.34,5.08,3.67,2.96,2.8,3.12,3.61,4.26,5.08,5.88,6.6,7.29,7.91,8.42,8.92,9.39,9.8,10.2,10.58,10.94,11.27,11.6,11.93,12.25,12.58,12.87,13.19,13.45,13.76,14.0,14.31,14.61,14.93,15.23,15.51,15.8,16.09,16.4,16.68,16.95,17.22,17.51,17.77,18.05,18.29,18.58,18.86,19.11,19.4,19.71,20.01,20.33,20.62,20.93,21.21,21.47,21.76,22.04,22.31,22.55,22.81,23.05,23.3,23.53,23.74,23.93,24.11,24.26,24.4,24.56,24.72,24.91,25.11,25.37,25.66,25.97,26.29,26.64,26.99,27.4,27.91,29.14,0.32,0.46,0.58,0.86,1.26,1.87,2.85,3.92,5.15,6.26,6.93,7.71,8.0,8.29,8.38,8.1,7.62,6.9,6.07,5.33,4.51,3.57,2.79,2.09,1.96,2.13,2.25,2.22,2.11,1.98,1.86,1.67,1.56,1.44,1.36,1.32,1.26,1.24,1.21,1.19,1.15,1.14,1.12,1.1,1.1,1.07,1.08,1.07,1.06,1.05,1.07,1.08,1.05,1.06,1.05,1.04,1.03,1.03,1.01,0.97,0.93,0.93,0.92,0.92,0.92,0.94,0.95,0.95,0.96,0.96,0.96,0.97,0.97,0.96,0.96,0.94,0.92,0.89,0.87,0.85,0.84,0.81,0.78,0.73,0.69,0.64,0.62,0.59,0.58,0.6,0.63,0.64,0.65,0.65,0.66,0.64,0.63,0.62,0.57,0.53,0.54,-69.69,-68.67,-68.12,-67.48,-66.59,-65.43,-63.72,-61.26,-57.68,-53.77,-49.18,-43.96,-39.05,-33.35,-27.64,-22.73,-18.04,-13.68,-10.14,-7.14,-4.56,-2.54,-0.86,0.72,2.03,3.09,4.09,5.03,5.86,6.59,7.29,7.91,8.42,8.92,9.39,9.8,10.2,10.58,10.94,11.27,11.6,11.93,12.25,12.58,12.87,13.19,13.45,13.76,14.0,14.31,14.61,14.93,15.23,15.51,15.8,16.09,16.4,16.68,16.95,17.22,17.51,17.77,18.05,18.29,18.58,18.86,19.11,19.4,19.71,20.01,20.33,20.62,20.93,21.21,21.47,21.76,22.04,22.31,22.55,22.81,23.05,23.3,23.53,23.74,23.93,24.11,24.26,24.4,24.56,24.72,24.91,25.11,25.37,25.66,25.97,26.29,26.64,26.99,27.4,27.91,29.14,0.32,0.46,0.58,0.86,1.26,1.87,2.85,3.92,5.15,6.26,6.93,7.71,8.0,8.29,8.38,8.1,7.62,6.9,6.17,5.6,5.03,4.44,3.97,3.42,3.07,2.83,2.54,2.33,2.15,1.99,1.86,1.67,1.56,1.44,1.36,1.32,1.26,1.24,1.21,1.19,1.15,1.14,1.12,1.1,1.1,1.07,1.08,1.07,1.06,1.05,1.07,1.08,1.05,1.06,1.05,1.04,1.03,1.03,1.01,0.97,0.93,0.93,0.92,0.92,0.92,0.94,0.95,0.95,0.96,0.96,0.96,0.97,0.97,0.96,0.96,0.94,0.92,0.89,0.87,0.85,0.84,0.81,0.78,0.73,0.69,0.64,0.62,0.59,0.58,0.6,0.63,0.64,0.65,0.65,0.66,0.64,0.63,0.62,0.57,0.53,0.54
40.0,0.2,0.02,59.69,58.6,57.98,57.33,56.36,55.21,53.68,51.28,48.19,44.4,40.43,35.8,31.32,26.46,21.46,16.76,12.8,9.41,6.79,4.54,3.47,3.23,3.8,4.65,5.73,6.78,7.76,8.71,9.52,10.26,10.92,11.61,12.2,12.72,13.23,13.71,14.15,14.6,15.06,15.49,15.92,16.34,16.75,17.13,17.51,17.9,18.29,18.69,19.09,19.49,19.88,20.29,20.67,21.04,21.38,21.76,22.14,22.53,22.89,23.25,23.61,23.97,24.3,24.6,24.92,25.29,25.7,26.08,26.45,26.88,27.29,27.67,28.06,28.46,28.81,29.23,29.55,29.89,30.2,30.51,30.8,31.12,31.47,31.79,32.05,32.28,32.49,32.7,32.92,33.15,33.41,33.7,34.01,34.34,34.72,35.19,35.65,36.16,36.7,37.4,38.91,0.32,0.42,0.47,0.74,1.06,1.42,2.23,3.4,4.27,5.12,5.74,6.66,7.31,7.42,7.2,6.84,6.59,5.99,5.04,4.1,3.06,2.46,2.35,2.53,2.53,2.43,2.33,2.15,1.99,1.9,1.81,1.68,1.62,1.54,1.47,1.43,1.4,1.36,1.35,1.36,1.36,1.35,1.3,1.26,1.24,1.27,1.27,1.27,1.27,1.29,1.32,1.28,1.25,1.23,1.21,1.21,1.21,1.21,1.18,1.16,1.15,1.14,1.13,1.14,1.15,1.19,1.24,1.27,1.28,1.28,1.26,1.19,1.2,1.18,1.17,1.15,1.09,1.04,1.0,0.97,0.94,0.93,0.91,0.84,0.78,0.76,0.75,0.74,0.76,0.77,0.78,0.8,0.82,0.84,0.85,0.83,0.79,0.77,0.7,0.65,0.66,-59.69,-58.6,-57.98,-57.33,-56.36,-55.21,-53.68,-51.28,-48.19,-44.4,-40.43,-35.8,-31.32,-26.46,-21.46,-16.76,-12.77,-9.25,-6.22,-3.32,-0.96,1.04,2.82,4.35,5.61,6.73,7.76,8.71,9.52,10.26,10.92,11.61,12.2,12.72,13.23,13.71,14.15,14.6,15.06,15.49,15.92,16.34,16.75,17.13,17.51,17.9,18.29,18.69,19.09,19.49,19.88,20.29,20.67,21.04,21.38,21.76,22.14,22.53,22.89,23.25,23.61,23.97,24.3,24.6,24.92,25.29,25.7,26.08,26.45,26.88,27.29,27.67,28.06,28.46,28.81,29.23,29.55,29.89,30.2,30.51,30.8,31.12,31.47,31.79,32.05,32.28,32.49,32.7,32.92,33.15,33.41,33.7,34.01,34.34,34.72,35.19,35.65,36.16,36.7,37.4,38.91,0.32,0.42,0.47,0.74,1.06,1.42,2.23,3.4,4.27,5.12,5.74,6.66,7.31,7.42,7.2,6.84,6.64,6.22,5.72,5.14,4.53,3.92,3.46,3.02,2.79,2.57,2.33,2.15,1.99,1.9,1.81,1.68,1.62,1.54,1.47,1.43,1.4,1.36,1.35,1.36,1.36,1.35,1.3,1.26,1.24,1.27,1.27,1.27,1.27,1.29,1.32,1.28,1.25,1.23,1.21,1.21,1.21,1.21,1.18,1.16,1.15,1.14,1.13,1.14,1.15,1.19,1.24,1.27,1.28,1.28,1.26,1.19,1.2,1.18,1.17,1.15,1.09,1.04,1.0,0.97,0.94,0.93,0.91,0.84,0.78,0.76,0.75,0.74,0.76,0.77,0.78,0.8,0.82,0.84,0.85,0.83,0.79,0.77,0.7,0.65,0.66
50.0,0.21,0.02,49.65,48.42,47.75,47.05,46.12,44.93,43.43,41.37,38.57,35.4,31.72,28.07,24.02,19.82,15.5,11.61,8.33,5.87,4.21,3.54,4.05,5.24,6.5,7.81,8.98,10.06,10.97,11.9,12.79,13.55,14.31,15.02,15.64,16.27,16.84,17.4,17.95,18.46,18.98,19.49,20.0,20.47,20.98,21.47,21.96,22.46,22.93,23.43,23.92,24.41,24.95,25.44,25.9,26.37,26.86,27.33,27.81,28.25,28.68,29.16,29.58,29.98,30.4,30.82,31.24,31.68,32.13,32.64,33.14,33.65,34.17,34.69,35.15,35.62,36.1,36.61,37.04,37.47,37.88,38.27,38.64,39.06,39.46,39.82,40.1,40.4,40.69,40.95,41.2,41.48,41.8,42.17,42.54,43.0,43.51,44.02,44.55,45.13,45.86,46.69,48.61,0.35,0.49,0.51,0.84,1.07,1.63,2.4,3.23,4.0,4.47,4.97,5.67,6.23,6.72,6.32,6.01,5.13,4.24,3.25,2.62,2.57,2.82,2.97,2.91,2.65,2.33,2.22,2.05,1.95,1.8,1.74,1.68,1.64,1.59,1.57,1.55,1.53,1.5,1.44,1.42,1.45,1.46,1.44,1.47,1.45,1.44,1.44,1.45,1.44,1.42,1.44,1.43,1.43,1.41,1.37,1.41,1.46,1.47,1.48,1.47,1.41,1.38,1.37,1.38,1.41,1.43,1.49,1.48,1.49,1.47,1.46,1.44,1.41,1.39,1.36,1.34,1.26,1.22,1.2,1.19,1.15,1.15,1.08,1.01,0.96,0.9,0.85,0.83,0.83,0.86,0.89,0.93,0.95,0.96,0.98,0.97,0.92,0.91,0.87,0.85,0.91,-49.65,-48.42,-47.75,-47.05,-46.12,-44.93,-43.43,-41.37,-38.57,-35.4,-31.72,-28.07,-24.02,-19.82,-15.47,-11.53,-7.93,-4.8,-1.93,0.6,2.85,4.8,6.46,7.81,8.98,10.06,10.97,11.9,12.79,13.55,14.31,15.02,15.64,16.27,16.84,17.4,17.95,18.46,18.98,19.49,20.0,20.47,20.98,21.47,21.96,22.46,22.93,23.43,23.92,24.41,24.95,25.44,25.9,26.37,26.86,27.33,27.81,28.25,28.68,29.16,29.58,29.98,30.4,30.82,31.24,31.68,32.13,32.64,33.14,33.65,34.17,34.69,35.15,35.62,36.1,36.61,37.04,37.47,37.88,38.27,38.64,39.06,39.46,39.82,40.1,40.4,40.69,40.95,41.2,41.48,41.8,42.17,42.54,43.0,43.51,44.02,44.55,45.13,45.86,46.69,48.61,0.35,0.49,0.51,0.84,1.07,1.63,2.4,3.23,4.0,4.47,4.97,5.67,6.23,6.72,6.39,6.15,5.73,5.43,4.96,4.37,3.86,3.5,3.06,2.92,2.65,2.33,2.22,2.05,1.95,1.8,1.74,1.68,1.64,1.59,1.57,1.55,1.53,1.5,1.44,1.42,1.45,1.46,1.44,1.47,1.45,1.44,1.44,1.45,1.44,1.42,1.44,1.43,1.43,1.41,1.37,1.41,1.46,1.47,1.48,1.47,1.41,1.38,1.37,1.38,1.41,1.43,1.49,1.48,1.49,1.47,1.46,1.44,1.41,1.39,1.36,1.34,1.26,1.22,1.2,1.19,1.15,1.15,1.08,1.01,0.96,0.9,0.85,0.83,0.83,0.86,0.89,0.93,0.95,0.96,0.98,0.97,0.92,0.91,0.87,0.85,0.91
