alpha,time,time_std,abs_error_th000,abs_error_th001,abs_error_th002,abs_error_th003,abs_error_th004,abs_error_th005,abs_error_th006,abs_error_th007,abs_error_th008,abs_error_th009,abs_error_th010,abs_error_th011,abs_error_th012,abs_error_th013,abs_error_th014,abs_error_th015,abs_error_th016,abs_error_th017,abs_error_th018,abs_error_th019,abs_error_th020,abs_error_th021,abs_error_th022,abs_error_th023,abs_error_th024,abs_error_th025,abs_error_th026,abs_error_th027,abs_error_th028,abs_error_th029,abs_error_th030,abs_error_th031,abs_error_th032,abs_error_th033,abs_error_th034,abs_error_th035,abs_error_th036,abs_error_th037,abs_error_th038,abs_error_th039,abs_error_th040,abs_error_th041,abs_error_th042,abs_error_th043,abs_error_th044,abs_error_th045,abs_error_th046,abs_error_th047,abs_error_th048,abs_error_th049,abs_error_th050,abs_error_th051,abs_error_th052,abs_error_th053,abs_error_th054,abs_error_th055,abs_error_th056,abs_error_th057,abs_error_th058,abs_error_th059,abs_error_th060,abs_error_th061,abs_error_th062,abs_error_th063,abs_error_th064,abs_error_th065,abs_error_th066,abs_error_th067,abs_error_th068,abs_error_th069,abs_error_th070,abs_error_th071,abs_error_th072,abs_error_th073,abs_error_th074,abs_error_th075,abs_error_th076,abs_error_th077,abs_error_th078,abs_error_th079,abs_error_th080,abs_error_th081,abs_error_th082,abs_error_th083,abs_error_th084,abs_error_th085,abs_error_th086,abs_error_th087,abs_error_th088,abs_error_th089,abs_error_th090,abs_error_th091,abs_error_th092,abs_error_th093,abs_error_th094,abs_error_th095,abs_error_th096,abs_error_th097,abs_error_th098,abs_error_th099,abs_error_th100,abs_error_th000_std,abs_error_th001_std,abs_error_th002_std,abs_error_th003_std,abs_error_th004_std,abs_error_th005_std,abs_error_th006_std,abs_error_th007_std,abs_error_th008_std,abs_error_th009_std,abs_error_th010_std,abs_error_th011_std,abs_error_th012_std,abs_error_th013_std,abs_error_th014_std,abs_error_th015_std,abs_error_th016_std,abs_error_th017_std,abs_error_th018_std,abs_error_th019_std,abs_error_th020_std,abs_error_th021_std,abs_error_th022_std,abs_error_th023_std,abs_error_th024_std,abs_error_th025_std,abs_error_th026_std,abs_error_th027_std,abs_error_th028_std,abs_error_th029_std,abs_error_th030_std,abs_error_th031_std,abs_error_th032_std,abs_error_th033_std,abs_error_th034_std,abs_error_th035_std,abs_error_th036_std,abs_error_th037_std,abs_error_th038_std,abs_error_th039_std,abs_error_th040_std,abs_error_th041_std,abs_error_th042_std,abs_error_th043_std,abs_error_th044_std,abs_error_th045_std,abs_error_th046_std,abs_error_th047_std,abs_error_th048_std,abs_error_th049_std,abs_error_th050_std,abs_error_th051_std,abs_error_th052_std,abs_error_th053_std,abs_error_th054_std,abs_error_th055_std,abs_error_th056_std,abs_error_th057_std,abs_error_th058_std,abs_error_th059_std,abs_error_th060_std,abs_error_th061_std,abs_error_th062_std,abs_error_th063_std,abs_error_th064_std,abs_error_th065_std,abs_error_th066_std,abs_error_th067_std,abs_error_th068_std,abs_error_th069_std,abs_error_th070_std,abs_error_th071_std,abs_error_th072_std,abs_error_th073_std,abs_error_th074_std,abs_error_th075_std,abs_error_th076_std,abs_error_th077_std,abs_error_th078_std,abs_error_th079_std,abs_error_th080_std,abs_error_th081_std,abs_error_th082_std,abs_error_th083_std,abs_error_th084_std,abs_error_th085_std,abs_error_th086_std,abs_error_th087_std,abs_error_th088_std,abs_error_th089_std,abs_error_th090_std,abs_error_th091_std,abs_error_th092_std,abs_error_th093_std,abs_error_th094_std,abs_error_th095_std,abs_error_th096_std,abs_error_th097_std,abs_error_th098_std,abs_error_th099_std,abs_error_th100_std,error_th000,error_th001,error_th002,error_th003,error_th004,error_th005,error_th006,error_th007,error_th008,error_th009,error_th010,error_th011,error_th012,error_th013,error_th014,error_th015,error_th016,error_th017,error_th018,error_th019,error_th020,error_th021,error_th022,error_th023,error_th024,error_th025,error_th026,error_th027,error_th028,error_th029,error_th030,error_th031,error_th032,error_th033,error_th034,error_th035,error_th036,error_th037,error_th038,error_th039,error_th040,error_th041,error_th042,error_th043,error_th044,error_th045,error_th046,error_th047,error_th048,error_th049,error_th050,error_th051,error_th052,error_th053,error_th054,error_th055,error_th056,error_th057,error_th058,error_th059,error_th060,error_th061,error_th062,error_th063,error_th064,error_th065,error_th066,error_th067,error_th068,error_th069,error_th070,error_th071,error_th072,error_th073,error_th074,error_th075,error_th076,error_th077,error_th078,error_th079,error_th080,error_th081,error_th082,error_th083,error_th084,error_th085,error_th086,error_th087,error_th088,error_th089,error_th090,error_th091,error_th092,error_th093,error_th094,error_th095,error_th096,error_th097,error_th098,error_th099,error_th100,error_th000_std,error_th001_std,error_th002_std,error_th003_std,error_th004_std,error_th005_std,error_th006_std,error_th007_std,error_th008_std,error_th009_std,error_th010_std,error_th011_std,error_th012_std,error_th013_std,error_th014_std,error_th015_std,error_th016_std,error_th017_std,error_th018_std,error_th019_std,error_th020_std,error_th021_std,error_th022_std,error_th023_std,error_th024_std,error_th025_std,error_th026_std,error_th027_std,error_th028_std,error_th029_std,error_th030_std,error_th031_std,error_th032_std,error_th033_std,error_th034_std,error_th035_std,error_th036_std,error_th037_std,error_th038_std,error_th039_std,error_th040_std,error_th041_std,error_th042_std,error_th043_std,error_th044_std,error_th045_std,error_th046_std,error_th047_std,error_th048_std,error_th049_std,error_th050_std,error_th051_std,error_th052_std,error_th053_std,error_th054_std,error_th055_std,error_th056_std,error_th057_std,error_th058_std,error_th059_std,error_th060_std,error_th061_std,error_th062_std,error_th063_std,error_th064_std,error_th065_std,error_th066_std,error_th067_std,error_th068_std,error_th069_std,error_th070_std,error_th071_std,error_th072_std,error_th073_std,error_th074_std,error_th075_std,error_th076_std,error_th077_std,error_th078_std,error_th079_std,error_th080_std,error_th081_std,error_th082_std,error_th083_std,error_th084_std,error_th085_std,error_th086_std,error_th087_std,error_th088_std,error_th089_std,error_th090_std,error_th091_std,error_th092_std,error_th093_std,error_th094_std,error_th095_std,error_th096_std,error_th097_std,error_th098_std,error_th099_std,error_th100_std
0.0,0.11,0.01,99.06,98.47,94.47,90.91,85.6,79.6,74.97,68.61,64.47,61.81,59.45,56.42,47.97,34.46,25.19,19.38,15.87,14.2,13.56,12.95,12.46,12.03,6.22,5.11,4.66,4.49,4.39,4.26,4.2,4.1,4.04,3.93,0.18,0.16,0.15,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.06,0.06,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.95,1.55,6.24,10.59,17.33,21.04,23.25,26.96,30.43,32.48,34.21,35.91,35.49,33.23,30.73,28.57,29.06,29.43,29.59,29.76,29.89,29.96,19.86,18.18,17.89,17.81,17.78,17.75,17.69,17.66,17.61,17.56,0.14,0.13,0.13,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,-99.06,-98.47,-94.47,-90.91,-85.6,-79.6,-74.97,-68.61,-64.47,-61.81,-59.45,-56.42,-47.97,-34.46,-25.19,-19.38,-15.87,-14.2,-13.56,-12.95,-12.46,-12.03,-6.22,-5.11,-4.66,-4.49,-4.39,-4.26,-4.2,-4.1,-4.04,-3.93,-0.18,-0.16,-0.15,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.13,-0.12,-0.12,-0.12,-0.12,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.09,-0.09,-0.09,-0.08,-0.08,-0.08,-0.08,-0.08,-0.08,-0.06,-0.06,-0.04,-0.03,-0.03,-0.02,-0.02,-0.02,-0.02,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.95,1.55,6.24,10.59,17.33,21.04,23.25,26.96,30.43,32.48,34.21,35.91,35.49,33.23,30.73,28.57,29.06,29.43,29.59,29.76,29.89,29.96,19.86,18.18,17.89,17.81,17.78,17.75,17.69,17.66,17.61,17.56,0.14,0.13,0.13,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02
10.0,0.11,0.01,89.18,88.37,85.46,79.4,75.56,72.86,71.21,69.87,67.52,65.97,63.71,61.27,49.31,32.64,16.78,9.26,8.01,7.74,7.59,7.6,7.68,8.12,8.42,8.66,8.86,9.03,9.16,9.28,9.43,9.56,9.72,9.86,7.08,7.1,7.25,7.37,7.51,7.58,7.72,7.89,8.01,8.12,8.23,8.33,8.45,8.56,8.66,8.78,8.84,8.94,9.01,9.08,9.16,9.23,9.29,9.32,9.36,9.39,9.44,9.46,9.51,9.55,9.57,9.6,9.65,9.68,9.7,9.72,9.75,9.77,9.78,9.8,9.81,9.83,9.84,9.84,9.86,9.87,9.88,9.9,9.9,9.91,9.93,9.94,9.94,9.95,9.96,9.96,9.96,9.96,9.96,9.96,9.96,9.96,9.96,9.97,9.97,9.97,9.97,9.97,9.97,0.2,1.36,2.0,16.14,18.36,22.24,22.81,23.26,24.44,25.21,26.49,27.82,26.69,23.63,17.5,16.43,16.22,16.18,16.22,16.22,16.22,16.1,15.77,15.63,15.56,15.51,15.47,15.42,15.38,15.32,15.25,15.19,2.33,2.17,2.07,2.01,1.92,1.88,1.78,1.66,1.58,1.5,1.44,1.36,1.29,1.22,1.13,1.05,1.0,0.91,0.84,0.78,0.71,0.67,0.63,0.61,0.59,0.57,0.52,0.5,0.45,0.43,0.4,0.39,0.35,0.32,0.3,0.28,0.25,0.23,0.21,0.18,0.18,0.16,0.15,0.15,0.13,0.11,0.11,0.1,0.09,0.08,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,-89.18,-88.37,-85.46,-79.03,-75.03,-72.16,-70.14,-68.77,-66.34,-64.73,-62.47,-60.02,-47.23,-29.82,-13.54,-5.05,-2.32,-1.02,-0.33,0.31,0.82,1.27,1.66,1.93,2.14,2.31,2.44,2.57,2.72,2.86,3.03,3.18,6.16,7.1,7.25,7.37,7.51,7.58,7.72,7.89,8.01,8.12,8.23,8.33,8.45,8.56,8.66,8.78,8.84,8.94,9.01,9.08,9.16,9.23,9.29,9.32,9.36,9.39,9.44,9.46,9.51,9.55,9.57,9.6,9.65,9.68,9.7,9.72,9.75,9.77,9.78,9.8,9.81,9.83,9.84,9.84,9.86,9.87,9.88,9.9,9.9,9.91,9.93,9.94,9.94,9.95,9.96,9.96,9.96,9.96,9.96,9.96,9.96,9.96,9.96,9.97,9.97,9.97,9.97,9.97,9.97,0.2,1.36,2.0,17.85,20.39,24.41,25.91,26.35,27.5,28.23,29.29,30.43,30.23,27.11,20.11,18.17,17.94,17.91,17.9,17.91,17.93,17.98,17.8,17.76,17.78,17.79,17.81,17.81,17.83,17.83,17.83,17.83,4.19,2.17,2.07,2.01,1.92,1.88,1.78,1.66,1.58,1.5,1.44,1.36,1.29,1.22,1.13,1.05,1.0,0.91,0.84,0.78,0.71,0.67,0.63,0.61,0.59,0.57,0.52,0.5,0.45,0.43,0.4,0.39,0.35,0.32,0.3,0.28,0.25,0.23,0.21,0.18,0.18,0.16,0.15,0.15,0.13,0.11,0.11,0.1,0.09,0.08,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02
20.0,0.12,0.01,79.17,78.76,75.76,74.17,73.0,69.83,68.26,65.34,62.58,60.3,58.4,55.96,49.17,37.12,22.03,14.16,12.83,12.83,13.61,14.3,14.76,15.2,12.71,13.66,11.73,11.75,11.71,11.86,12.08,12.04,12.17,12.32,12.78,13.5,13.8,14.05,14.29,14.64,14.92,15.22,15.46,15.68,15.93,16.19,16.38,16.62,16.84,17.0,17.15,17.38,17.53,17.65,17.81,17.97,18.09,18.27,18.42,18.56,18.73,18.83,18.94,19.08,19.18,19.26,19.33,19.37,19.42,19.47,19.51,19.56,19.62,19.67,19.71,19.76,19.78,19.8,19.83,19.85,19.85,19.86,19.88,19.9,19.91,19.94,19.95,19.95,19.96,19.96,19.96,19.96,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,0.14,0.8,2.23,2.61,3.99,9.42,11.88,14.34,17.69,21.02,23.07,24.18,26.88,28.45,24.67,21.45,21.58,21.3,20.8,20.27,19.67,19.4,14.97,14.24,6.62,5.78,4.64,4.23,4.01,3.97,4.08,4.25,3.87,3.58,3.51,3.41,3.35,3.23,3.11,2.95,2.84,2.73,2.61,2.47,2.38,2.25,2.13,2.05,2.0,1.84,1.74,1.67,1.59,1.48,1.42,1.26,1.16,1.06,0.95,0.88,0.83,0.72,0.65,0.59,0.53,0.49,0.45,0.41,0.38,0.35,0.32,0.26,0.24,0.21,0.2,0.19,0.16,0.14,0.14,0.13,0.11,0.1,0.1,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-79.17,-78.76,-75.76,-74.17,-73.0,-69.83,-68.26,-65.34,-62.58,-60.3,-58.37,-55.75,-48.87,-36.52,-20.6,-9.39,-6.42,-4.22,-2.61,-1.68,-0.82,-0.27,3.29,4.64,8.84,9.29,10.0,10.46,10.89,11.45,11.79,12.32,12.78,13.5,13.8,14.05,14.29,14.64,14.92,15.22,15.46,15.68,15.93,16.19,16.38,16.62,16.84,17.0,17.15,17.38,17.53,17.65,17.81,17.97,18.09,18.27,18.42,18.56,18.73,18.83,18.94,19.08,19.18,19.26,19.33,19.37,19.42,19.47,19.51,19.56,19.62,19.67,19.71,19.76,19.78,19.8,19.83,19.85,19.85,19.86,19.88,19.9,19.91,19.94,19.95,19.95,19.96,19.96,19.96,19.96,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,19.97,0.14,0.8,2.23,2.61,3.99,9.42,11.88,14.34,17.69,21.02,23.14,24.66,27.42,29.22,25.88,23.93,24.27,24.5,24.72,24.75,24.58,24.65,19.35,19.18,10.16,9.23,7.66,7.0,6.59,5.43,5.07,4.25,3.87,3.58,3.51,3.41,3.35,3.23,3.11,2.95,2.84,2.73,2.61,2.47,2.38,2.25,2.13,2.05,2.0,1.84,1.74,1.67,1.59,1.48,1.42,1.26,1.16,1.06,0.95,0.88,0.83,0.72,0.65,0.59,0.53,0.49,0.45,0.41,0.38,0.35,0.32,0.26,0.24,0.21,0.2,0.19,0.16,0.14,0.14,0.13,0.11,0.1,0.1,0.07,0.06,0.05,0.05,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
30.0,0.12,0.01,69.02,68.58,66.26,63.61,61.41,59.25,55.23,53.96,52.54,51.18,49.07,47.06,39.83,29.81,17.98,10.96,10.07,10.58,11.99,13.04,13.84,14.48,14.25,13.38,14.36,15.06,15.79,16.42,16.95,17.36,17.89,18.46,18.91,19.45,19.95,20.49,21.0,21.48,21.93,22.35,22.71,23.05,23.41,23.75,24.14,24.53,24.84,25.19,25.47,25.74,25.98,26.22,26.49,26.77,26.99,27.22,27.39,27.59,27.79,28.0,28.14,28.25,28.38,28.48,28.63,28.73,28.79,28.86,28.94,29.01,29.05,29.13,29.23,29.32,29.39,29.43,29.49,29.52,29.58,29.6,29.64,29.67,29.71,29.72,29.73,29.75,29.77,29.78,29.8,29.81,29.84,29.86,29.87,29.88,29.89,29.9,29.91,29.93,29.93,29.94,29.96,0.97,1.46,2.03,5.05,7.43,10.65,17.06,16.77,17.23,17.9,18.85,19.13,18.46,16.06,13.98,13.73,13.52,13.31,12.56,11.95,11.56,11.28,7.97,6.03,5.65,5.69,5.77,5.9,5.87,5.87,5.86,5.85,5.83,5.71,5.69,5.6,5.51,5.44,5.39,5.29,5.17,5.02,4.88,4.77,4.62,4.38,4.2,4.03,3.87,3.72,3.61,3.49,3.38,3.16,3.01,2.92,2.83,2.7,2.59,2.5,2.43,2.37,2.34,2.3,2.2,2.09,2.03,1.98,1.93,1.84,1.81,1.71,1.65,1.46,1.41,1.4,1.33,1.3,1.29,1.23,1.15,1.1,1.06,1.04,0.99,0.96,0.9,0.88,0.82,0.79,0.63,0.57,0.52,0.47,0.44,0.39,0.31,0.23,0.2,0.17,0.07,-69.02,-68.58,-66.26,-63.61,-61.41,-59.25,-55.23,-52.36,-50.51,-48.94,-46.76,-44.67,-37.34,-24.86,-12.85,-4.44,0.17,2.68,5.08,6.6,7.65,8.49,10.29,13.38,14.36,15.06,15.79,16.42,16.95,17.36,17.89,18.46,18.91,19.45,19.95,20.49,21.0,21.48,21.93,22.35,22.71,23.05,23.41,23.75,24.14,24.53,24.84,25.19,25.47,25.74,25.98,26.22,26.49,26.77,26.99,27.22,27.39,27.59,27.79,28.0,28.14,28.25,28.38,28.48,28.63,28.73,28.79,28.86,28.94,29.01,29.05,29.13,29.23,29.32,29.39,29.43,29.49,29.52,29.58,29.6,29.64,29.67,29.71,29.72,29.73,29.75,29.77,29.78,29.8,29.81,29.84,29.86,29.87,29.88,29.89,29.9,29.91,29.93,29.93,29.94,29.96,0.97,1.46,2.03,5.05,7.43,10.65,17.06,21.23,22.51,23.33,24.0,24.2,23.09,23.0,18.8,17.0,16.85,16.79,16.61,16.41,16.33,16.28,12.68,6.03,5.65,5.69,5.77,5.9,5.87,5.87,5.86,5.85,5.83,5.71,5.69,5.6,5.51,5.44,5.39,5.29,5.17,5.02,4.88,4.77,4.62,4.38,4.2,4.03,3.87,3.72,3.61,3.49,3.38,3.16,3.01,2.92,2.83,2.7,2.59,2.5,2.43,2.37,2.34,2.3,2.2,2.09,2.03,1.98,1.93,1.84,1.81,1.71,1.65,1.46,1.41,1.4,1.33,1.3,1.29,1.23,1.15,1.1,1.06,1.04,0.99,0.96,0.9,0.88,0.82,0.79,0.63,0.57,0.52,0.47,0.44,0.39,0.31,0.23,0.2,0.17,0.07
40.0,0.12,0.01,59.14,58.73,56.73,55.48,53.21,51.17,47.34,45.92,44.74,43.74,42.46,40.84,32.84,22.34,14.31,12.26,12.55,14.32,15.53,16.74,17.84,18.91,20.31,20.25,20.74,20.77,21.22,21.66,22.07,22.72,23.1,23.84,25.73,26.41,26.93,27.49,27.88,28.4,28.92,29.45,30.15,30.63,31.19,31.77,32.36,32.82,33.25,33.66,34.09,34.43,34.81,35.17,35.43,35.86,36.24,36.47,36.71,36.96,37.21,37.47,37.71,37.96,38.13,38.3,38.47,38.67,38.82,38.94,39.04,39.14,39.25,39.32,39.4,39.47,39.53,39.59,39.64,39.67,39.72,39.75,39.81,39.83,39.86,39.9,39.92,39.94,39.96,39.96,39.96,39.97,39.97,39.97,39.98,39.98,39.98,39.98,39.98,39.98,39.98,39.98,39.98,0.18,0.83,1.61,2.92,6.62,8.14,13.66,14.23,15.16,16.04,17.34,18.36,19.38,17.03,15.15,13.54,13.39,12.76,12.24,11.67,11.22,10.88,10.81,8.71,8.42,8.33,8.25,8.26,8.44,8.45,8.65,7.97,7.63,7.41,7.3,7.09,6.95,6.75,6.58,6.39,6.05,5.79,5.51,5.18,4.86,4.6,4.41,4.18,4.0,3.85,3.62,3.37,3.24,3.01,2.76,2.64,2.53,2.35,2.2,2.09,1.9,1.69,1.57,1.44,1.25,1.12,1.03,0.94,0.87,0.79,0.7,0.64,0.58,0.52,0.48,0.39,0.35,0.32,0.28,0.26,0.21,0.19,0.17,0.11,0.09,0.08,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-59.14,-58.73,-56.73,-55.48,-53.21,-51.17,-47.34,-45.13,-43.83,-42.76,-41.44,-39.73,-28.37,-16.97,-2.47,4.5,7.55,9.86,11.07,12.28,13.38,14.45,16.21,18.01,18.69,19.59,20.32,21.02,21.78,22.5,23.1,23.84,25.73,26.41,26.93,27.49,27.88,28.4,28.92,29.45,30.15,30.63,31.19,31.77,32.36,32.82,33.25,33.66,34.09,34.43,34.81,35.17,35.43,35.86,36.24,36.47,36.71,36.96,37.21,37.47,37.71,37.96,38.13,38.3,38.47,38.67,38.82,38.94,39.04,39.14,39.25,39.32,39.4,39.47,39.53,39.59,39.64,39.67,39.72,39.75,39.81,39.83,39.86,39.9,39.92,39.94,39.96,39.96,39.96,39.97,39.97,39.97,39.98,39.98,39.98,39.98,39.98,39.98,39.98,39.98,39.98,0.18,0.83,1.61,2.92,6.62,8.14,13.66,16.57,17.61,18.49,19.66,20.66,25.48,22.38,20.7,17.7,16.73,16.45,16.38,16.3,16.28,16.34,16.33,12.71,12.32,10.83,10.25,9.8,9.17,9.02,8.65,7.97,7.63,7.41,7.3,7.09,6.95,6.75,6.58,6.39,6.05,5.79,5.51,5.18,4.86,4.6,4.41,4.18,4.0,3.85,3.62,3.37,3.24,3.01,2.76,2.64,2.53,2.35,2.2,2.09,1.9,1.69,1.57,1.44,1.25,1.12,1.03,0.94,0.87,0.79,0.7,0.64,0.58,0.52,0.48,0.39,0.35,0.32,0.28,0.26,0.21,0.19,0.17,0.11,0.09,0.08,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
50.0,0.11,0.01,49.12,48.49,46.76,45.0,43.57,41.72,40.33,39.0,38.12,36.61,35.31,34.65,30.88,22.76,16.83,13.7,12.2,13.77,16.14,17.98,19.34,20.55,22.23,23.28,24.13,25.09,26.12,26.89,27.82,28.52,29.42,30.08,30.8,31.58,32.17,32.93,33.72,34.48,35.24,35.92,36.64,37.42,38.32,39.01,39.66,40.4,41.02,41.71,42.22,42.85,43.37,43.74,44.17,44.47,44.83,45.2,45.54,45.93,46.25,46.53,46.85,47.16,47.41,47.69,47.94,48.16,48.34,48.53,48.7,48.83,48.97,49.07,49.17,49.27,49.4,49.5,49.57,49.6,49.69,49.72,49.78,49.81,49.86,49.88,49.9,49.92,49.94,49.96,49.97,49.98,49.98,49.98,49.98,49.98,49.99,49.99,49.99,49.99,49.99,49.99,49.99,0.19,0.94,1.47,3.11,5.72,8.19,10.13,11.79,12.87,14.03,15.29,15.52,15.41,16.47,14.6,8.98,9.68,9.98,9.63,9.09,8.85,8.59,8.8,8.77,8.81,8.87,8.79,8.8,8.92,9.0,8.8,8.76,8.56,8.37,8.23,8.1,7.89,7.61,7.35,7.15,6.93,6.59,6.22,5.95,5.65,5.25,4.94,4.72,4.41,4.07,3.8,3.62,3.36,3.2,3.05,2.93,2.79,2.51,2.37,2.24,2.06,1.9,1.78,1.6,1.42,1.32,1.2,1.12,1.02,0.95,0.88,0.82,0.74,0.67,0.57,0.49,0.43,0.4,0.34,0.31,0.23,0.22,0.14,0.14,0.12,0.11,0.1,0.07,0.05,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-49.12,-48.49,-46.76,-45.0,-43.57,-41.72,-40.33,-39.0,-38.12,-36.45,-34.18,-33.08,-28.96,-19.92,-10.7,-1.52,5.35,9.24,12.11,14.2,15.56,16.78,22.23,23.28,24.13,25.09,26.12,26.89,27.82,28.52,29.42,30.08,30.8,31.58,32.17,32.93,33.72,34.48,35.24,35.92,36.64,37.42,38.32,39.01,39.66,40.4,41.02,41.71,42.22,42.85,43.37,43.74,44.17,44.47,44.83,45.2,45.54,45.93,46.25,46.53,46.85,47.16,47.41,47.69,47.94,48.16,48.34,48.53,48.7,48.83,48.97,49.07,49.17,49.27,49.4,49.5,49.57,49.6,49.69,49.72,49.78,49.81,49.86,49.88,49.9,49.92,49.94,49.96,49.97,49.98,49.98,49.98,49.98,49.98,49.99,49.99,49.99,49.99,49.99,49.99,49.99,0.19,0.94,1.47,3.11,5.72,8.19,10.13,11.79,12.87,14.44,17.65,18.63,18.76,19.81,19.54,16.3,14.62,14.27,14.38,14.29,14.5,14.65,8.8,8.77,8.81,8.87,8.79,8.8,8.92,9.0,8.8,8.76,8.56,8.37,8.23,8.1,7.89,7.61,7.35,7.15,6.93,6.59,6.22,5.95,5.65,5.25,4.94,4.72,4.41,4.07,3.8,3.62,3.36,3.2,3.05,2.93,2.79,2.51,2.37,2.24,2.06,1.9,1.78,1.6,1.42,1.32,1.2,1.12,1.02,0.95,0.88,0.82,0.74,0.67,0.57,0.49,0.43,0.4,0.34,0.31,0.23,0.22,0.14,0.14,0.12,0.11,0.1,0.07,0.05,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
