negative,alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
13,30.0,8.63,2.29,-8.63,2.29,0.11,0.01
13,40.0,8.45,1.83,-8.45,1.83,0.11,0.0
13,50.0,7.24,2.28,-7.24,2.28,0.11,0.0
13,60.0,6.68,3.04,-6.51,3.39,0.11,0.0
13,70.0,4.41,2.45,-4.3,2.64,0.11,0.0
13,80.0,3.0,2.3,-1.93,3.25,0.11,0.0
13,90.0,3.74,2.87,-2.84,3.76,0.11,0.0
13,100.0,0.94,1.64,0.94,1.64,0.11,0.0
15,0.0,1.31,0.25,-1.31,0.25,0.11,0.01
15,10.0,1.29,0.78,-1.28,0.8,0.11,0.0
15,20.0,1.67,1.02,-1.62,1.1,0.11,0.0
15,30.0,1.6,1.13,-1.17,1.57,0.11,0.0
15,40.0,1.92,1.38,-1.04,2.12,0.11,0.0
15,50.0,2.35,2.08,-1.07,2.96,0.11,0.0
15,60.0,2.35,1.97,-1.58,2.63,0.11,0.0
15,70.0,2.0,1.7,-0.49,2.57,0.11,0.0
15,80.0,2.44,2.32,0.51,3.33,0.11,0.0
15,90.0,2.88,2.54,0.43,3.82,0.11,0.0
15,100.0,1.46,2.67,1.46,2.67,0.11,0.0
16,0.0,0.37,0.16,-0.37,0.16,0.11,0.0
16,10.0,0.78,0.58,-0.54,0.81,0.11,0.01
16,20.0,0.64,0.52,-0.02,0.82,0.11,0.0
16,30.0,1.24,1.04,-0.45,1.55,0.11,0.0
16,40.0,1.62,1.28,-1.3,1.6,0.11,0.0
16,50.0,1.52,1.23,0.03,1.95,0.11,0.0
16,60.0,2.22,1.71,-0.83,2.68,0.11,0.0
16,70.0,2.24,1.78,-1.34,2.52,0.11,0.0
16,80.0,2.45,2.02,-1.28,2.9,0.11,0.0
16,90.0,2.88,2.23,0.24,3.63,0.11,0.0
16,100.0,1.69,2.31,1.69,2.31,0.11,0.0
17,0.0,0.66,0.24,-0.66,0.24,0.11,0.0
17,10.0,0.86,0.58,-0.76,0.7,0.11,0.0
17,20.0,1.29,0.82,-0.57,1.42,0.11,0.0
17,30.0,1.61,1.01,-0.87,1.7,0.11,0.0
17,40.0,1.64,1.28,-0.67,1.97,0.11,0.0
17,50.0,2.16,1.64,-0.24,2.7,0.11,0.0
17,60.0,2.68,1.96,-0.19,3.31,0.11,0.0
17,70.0,2.5,1.69,0.16,3.02,0.11,0.0
17,80.0,3.09,2.39,-1.01,3.77,0.11,0.0
17,90.0,3.09,1.93,-0.13,3.64,0.11,0.0
17,100.0,1.64,2.61,1.64,2.61,0.11,0.0
18,0.0,6.37,0.88,-6.37,0.88,0.11,0.0
18,10.0,6.24,1.28,-6.24,1.28,0.11,0.0
18,20.0,5.4,2.09,-5.4,2.09,0.11,0.0
18,30.0,5.96,2.28,-5.96,2.28,0.11,0.0
18,40.0,5.53,1.91,-5.53,1.91,0.11,0.0
18,50.0,4.69,2.66,-3.49,4.11,0.11,0.0
18,60.0,4.34,2.4,-3.53,3.48,0.11,0.0
18,70.0,3.47,1.87,-2.36,3.16,0.11,0.0
18,80.0,3.01,2.32,-1.49,3.49,0.11,0.0
18,90.0,4.1,2.63,-1.62,4.59,0.11,0.0
18,100.0,0.76,1.76,0.76,1.76,0.11,0.0
20,0.0,6.9,0.84,-6.9,0.84,0.11,0.0
20,10.0,6.49,1.36,-6.49,1.36,0.11,0.0
20,20.0,6.84,1.85,-6.84,1.85,0.11,0.0
20,30.0,5.28,1.66,-5.28,1.66,0.11,0.0
20,40.0,5.61,2.18,-5.61,2.18,0.11,0.0
20,50.0,4.4,2.87,-4.4,2.87,0.11,0.0
20,60.0,4.23,2.12,-3.9,2.68,0.11,0.0
20,70.0,3.54,2.65,-2.74,3.48,0.11,0.0
20,80.0,4.57,3.46,-3.14,4.8,0.11,0.0
20,90.0,4.11,2.57,-2.1,4.37,0.11,0.0
20,100.0,0.94,1.54,0.94,1.54,0.11,0.0
22,0.0,0.66,0.16,-0.66,0.16,0.11,0.0
22,10.0,1.03,0.62,-0.88,0.82,0.11,0.0
22,20.0,1.02,0.77,-0.7,1.07,0.11,0.0
22,30.0,0.95,0.89,-0.54,1.18,0.11,0.0
22,40.0,1.73,1.98,-0.22,2.62,0.11,0.0
22,50.0,2.09,1.76,-0.86,2.59,0.11,0.0
22,60.0,2.29,1.9,-0.28,2.96,0.1,0.0
22,70.0,2.24,1.55,-0.2,2.72,0.11,0.01
22,80.0,3.5,2.56,-0.89,4.25,0.11,0.0
22,90.0,2.85,1.84,-0.07,3.4,0.11,0.0
22,100.0,1.37,1.94,1.37,1.94,0.11,0.0
24,0.0,4.72,0.89,-4.72,0.89,0.11,0.0
24,10.0,4.36,1.05,-4.36,1.05,0.11,0.0
24,20.0,4.22,1.33,-4.22,1.33,0.11,0.0
24,30.0,3.81,2.35,-3.8,2.37,0.11,0.0
24,40.0,3.72,1.51,-3.72,1.51,0.11,0.0
24,50.0,2.76,2.1,-2.39,2.51,0.11,0.0
24,60.0,2.81,2.41,-2.41,2.81,0.11,0.0
24,70.0,3.11,2.45,-2.34,3.19,0.11,0.0
24,80.0,3.06,2.25,-0.73,3.73,0.11,0.0
24,90.0,3.04,2.56,-1.69,3.59,0.11,0.0
24,100.0,1.67,3.2,1.67,3.2,0.11,0.0
