negative,alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
13,30.0,20.2,0.87,-20.2,0.87,92.15,3.76
13,40.0,17.55,1.45,-17.55,1.45,93.62,4.22
13,50.0,14.7,3.24,-14.7,3.24,91.39,2.3
13,60.0,11.57,2.94,-11.55,3.02,91.66,1.95
13,70.0,10.04,1.87,-10.04,1.87,93.34,3.08
13,80.0,6.49,2.04,-6.08,3.04,91.62,2.54
13,90.0,4.74,2.58,-4.01,3.62,91.69,3.18
13,100.0,1.15,1.65,1.15,1.65,92.29,3.37
14,0.0,75.0,0.61,-75.0,0.61,90.43,2.96
14,10.0,67.94,0.8,-67.94,0.8,93.32,4.51
14,20.0,60.63,0.58,-60.63,0.58,94.05,6.2
14,30.0,53.48,0.67,-53.48,0.67,93.25,4.72
14,40.0,45.67,1.19,-45.67,1.19,90.28,2.86
14,50.0,38.82,1.51,-38.82,1.51,94.67,5.39
14,60.0,31.2,1.52,-31.2,1.52,91.16,2.9
14,70.0,24.09,2.12,-24.09,2.12,91.65,6.46
14,80.0,17.18,1.46,-17.18,1.46,91.59,5.56
14,90.0,9.13,1.0,-9.13,1.0,91.91,4.04
14,100.0,0.27,0.35,0.27,0.35,93.32,4.35
15,0.0,30.99,0.41,-30.99,0.41,92.86,3.85
15,10.0,27.85,0.46,-27.85,0.46,92.05,4.4
15,20.0,25.07,0.83,-25.07,0.83,91.66,3.91
15,30.0,21.98,1.66,-21.98,1.66,91.83,2.35
15,40.0,19.59,1.32,-19.59,1.32,91.78,3.31
15,50.0,15.96,1.58,-15.96,1.58,91.41,2.5
15,60.0,12.04,4.48,-12.04,4.48,91.53,3.13
15,70.0,9.71,2.43,-9.48,3.21,90.06,2.21
15,80.0,6.77,2.73,-6.77,2.73,92.11,3.95
15,90.0,4.9,3.52,-3.66,4.79,91.52,4.51
15,100.0,0.88,1.33,0.88,1.33,90.78,1.97
16,0.0,41.14,0.3,-41.14,0.3,90.48,2.85
16,10.0,37.08,0.41,-37.08,0.41,91.67,5.77
16,20.0,33.02,0.65,-33.02,0.65,91.58,3.57
16,30.0,29.2,1.02,-29.2,1.02,91.83,4.24
16,40.0,25.17,1.09,-25.17,1.09,91.07,4.15
16,50.0,21.57,2.02,-21.57,2.02,93.26,5.45
16,60.0,16.98,1.83,-16.98,1.83,90.94,3.92
16,70.0,12.81,3.22,-12.81,3.22,93.61,4.82
16,80.0,10.38,1.93,-10.38,1.93,91.91,4.14
16,90.0,6.87,2.2,-6.87,2.2,92.88,5.32
16,100.0,1.85,4.22,1.85,4.22,91.82,2.99
17,0.0,69.76,0.62,-69.76,0.62,90.77,4.5
17,10.0,63.07,0.87,-63.07,0.87,89.83,4.25
17,20.0,56.13,0.58,-56.13,0.58,93.96,5.77
17,30.0,49.21,0.56,-49.21,0.56,90.33,4.94
17,40.0,42.76,0.83,-42.76,0.83,93.25,5.0
17,50.0,35.79,1.18,-35.79,1.18,93.23,5.67
17,60.0,28.78,0.99,-28.78,0.99,91.37,3.79
17,70.0,22.74,1.5,-22.74,1.5,93.16,5.9
17,80.0,15.88,1.77,-15.88,1.77,91.14,3.44
17,90.0,8.25,1.37,-8.25,1.37,94.35,6.59
17,100.0,0.25,0.62,0.25,0.62,91.52,3.31
18,0.0,21.74,0.3,-21.74,0.3,94.67,2.72
18,10.0,19.49,0.66,-19.49,0.66,96.79,2.31
18,20.0,17.73,0.92,-17.73,0.92,95.6,2.35
18,30.0,15.81,1.07,-15.81,1.07,95.37,1.96
18,40.0,13.79,1.27,-13.79,1.27,94.61,1.87
18,50.0,12.96,1.7,-12.96,1.7,94.03,2.13
18,60.0,10.53,2.5,-10.17,3.7,95.75,1.72
18,70.0,7.97,1.96,-7.3,3.75,95.33,2.36
18,80.0,6.3,2.14,-5.61,3.57,95.18,2.28
18,90.0,4.86,2.57,-4.74,2.77,96.94,2.28
18,100.0,0.58,1.44,0.58,1.44,95.54,2.15
20,0.0,21.59,0.09,-21.59,0.09,94.83,1.84
20,10.0,19.46,0.4,-19.46,0.4,97.11,1.95
20,20.0,18.15,1.05,-18.15,1.05,96.6,2.26
20,30.0,15.81,2.29,-15.81,2.29,95.61,1.94
20,40.0,13.12,2.49,-13.12,2.49,96.07,2.62
20,50.0,11.22,2.74,-11.22,2.74,95.26,1.57
20,60.0,9.79,2.21,-9.4,3.52,95.13,2.05
20,70.0,7.08,1.79,-7.08,1.79,95.14,2.03
20,80.0,5.61,2.44,-5.61,2.44,95.52,1.75
20,90.0,4.02,2.91,-3.38,3.63,95.97,2.49
20,100.0,1.72,2.07,1.72,2.07,95.61,2.32
24,0.0,21.16,0.16,-21.16,0.16,95.55,1.66
24,10.0,18.99,0.54,-18.99,0.54,95.45,1.86
24,20.0,17.25,0.96,-17.25,0.96,94.59,1.96
24,30.0,14.86,1.65,-14.86,1.65,95.79,2.39
24,40.0,13.56,1.43,-13.56,1.43,96.11,2.85
24,50.0,10.84,1.79,-10.84,1.79,97.19,2.2
24,60.0,9.68,2.34,-9.68,2.34,96.37,2.02
24,70.0,7.85,2.32,-7.85,2.32,97.64,2.44
24,80.0,5.85,2.49,-4.74,4.25,97.49,2.67
24,90.0,4.14,2.4,-4.04,2.56,98.13,1.7
24,100.0,1.41,1.91,1.41,1.91,95.83,2.05
