negative,alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
13,30.0,7.06,0.99,-7.06,0.99,0.37,0.08
13,40.0,6.98,1.15,-6.98,1.15,0.33,0.07
13,50.0,9.29,2.0,-9.29,2.0,0.33,0.07
13,60.0,10.24,2.68,-10.24,2.68,0.36,0.07
13,70.0,12.8,3.0,-12.8,3.0,0.36,0.09
13,80.0,14.3,2.27,-14.3,2.27,0.37,0.08
13,90.0,8.78,1.56,-8.78,1.56,0.29,0.06
13,100.0,0.08,0.24,0.08,0.24,0.36,0.09
14,0.0,4.79,0.49,-4.79,0.49,0.36,0.03
14,10.0,5.74,1.21,-5.74,1.21,0.37,0.03
14,20.0,6.94,2.61,-6.89,2.74,0.38,0.03
14,30.0,7.22,2.77,-6.88,3.53,0.36,0.03
14,40.0,7.59,3.81,-7.59,3.81,0.37,0.03
14,50.0,8.59,4.23,-8.59,4.23,0.39,0.03
14,60.0,9.45,5.35,-9.45,5.35,0.39,0.04
14,70.0,7.87,4.98,-7.86,4.99,0.39,0.04
14,80.0,9.53,4.39,-8.68,5.89,0.39,0.03
14,90.0,6.28,2.99,-6.22,3.11,0.39,0.04
14,100.0,3.48,3.35,3.48,3.35,0.39,0.04
15,0.0,1.54,0.12,-1.54,0.12,0.31,0.05
15,10.0,3.86,0.73,-3.86,0.73,0.34,0.08
15,20.0,5.54,1.11,-5.54,1.11,0.3,0.05
15,30.0,6.73,1.04,-6.73,1.04,0.32,0.05
15,40.0,6.68,1.32,-6.68,1.32,0.34,0.08
15,50.0,9.02,2.05,-9.02,2.05,0.32,0.07
15,60.0,9.25,2.86,-9.25,2.86,0.36,0.07
15,70.0,10.77,2.66,-10.77,2.66,0.35,0.07
15,80.0,12.26,3.44,-12.26,3.44,0.43,0.11
15,90.0,8.26,2.05,-8.26,2.05,0.39,0.13
15,100.0,0.24,0.57,0.24,0.57,0.35,0.07
16,0.0,2.26,0.12,-2.26,0.12,0.32,0.04
16,10.0,4.2,0.91,-4.2,0.91,0.3,0.03
16,20.0,5.35,1.07,-5.35,1.07,0.32,0.04
16,30.0,5.32,1.75,-5.32,1.75,0.3,0.03
16,40.0,7.18,1.77,-7.18,1.77,0.32,0.04
16,50.0,7.98,2.99,-7.98,2.99,0.33,0.06
16,60.0,7.47,3.43,-7.44,3.5,0.37,0.07
16,70.0,8.74,3.58,-8.74,3.58,0.39,0.07
16,80.0,10.44,3.64,-10.44,3.64,0.33,0.04
16,90.0,7.59,2.24,-7.51,2.49,0.36,0.08
16,100.0,0.11,0.24,0.11,0.24,0.37,0.07
17,0.0,4.41,0.37,-4.41,0.37,0.36,0.03
17,10.0,5.62,1.29,-5.62,1.29,0.38,0.02
17,20.0,5.87,2.11,-5.87,2.11,0.36,0.03
17,30.0,5.08,2.61,-4.99,2.76,0.38,0.04
17,40.0,6.24,3.36,-6.2,3.42,0.37,0.03
17,50.0,6.12,2.9,-5.81,3.48,0.38,0.03
17,60.0,5.48,4.09,-4.89,4.78,0.37,0.03
17,70.0,6.9,3.43,-6.9,3.43,0.37,0.04
17,80.0,8.08,4.49,-6.12,6.93,0.4,0.05
17,90.0,3.44,2.58,-2.25,3.67,0.38,0.04
17,100.0,3.74,3.84,3.74,3.84,0.39,0.04
18,0.0,1.89,0.2,-1.89,0.2,0.32,0.08
18,10.0,4.32,0.56,-4.32,0.56,0.33,0.1
18,20.0,6.81,1.08,-6.81,1.08,0.35,0.12
18,30.0,8.99,1.21,-8.99,1.21,0.39,0.11
18,40.0,9.21,1.3,-9.21,1.3,0.33,0.07
18,50.0,11.23,1.7,-11.23,1.7,0.33,0.07
18,60.0,12.66,2.05,-12.66,2.05,0.34,0.07
18,70.0,13.91,3.2,-13.91,3.2,0.33,0.07
18,80.0,15.19,3.04,-15.19,3.04,0.37,0.08
18,90.0,9.66,0.51,-9.66,0.51,0.37,0.09
18,100.0,0.13,0.54,0.13,0.54,0.31,0.07
20,0.0,1.53,0.12,-1.53,0.12,0.37,0.09
20,10.0,3.95,0.48,-3.95,0.48,0.31,0.07
20,20.0,6.15,1.01,-6.15,1.01,0.36,0.09
20,30.0,7.88,1.25,-7.88,1.25,0.41,0.09
20,40.0,8.99,1.25,-8.99,1.25,0.38,0.09
20,50.0,10.58,2.04,-10.58,2.04,0.38,0.11
20,60.0,12.11,1.86,-12.11,1.86,0.35,0.11
20,70.0,12.52,2.45,-12.52,2.45,0.37,0.09
20,80.0,14.64,2.49,-14.64,2.49,0.37,0.07
20,90.0,9.54,1.09,-9.54,1.09,0.37,0.09
20,100.0,0.0,0.0,0.0,0.0,0.32,0.07
24,0.0,1.58,0.14,-1.58,0.14,0.38,0.08
24,10.0,3.85,0.45,-3.85,0.45,0.35,0.09
24,20.0,5.99,0.87,-5.99,0.87,0.34,0.06
24,30.0,8.48,1.03,-8.48,1.03,0.31,0.07
24,40.0,8.25,1.03,-8.25,1.03,0.34,0.07
24,50.0,10.56,1.28,-10.56,1.28,0.35,0.08
24,60.0,11.89,2.27,-11.89,2.27,0.35,0.09
24,70.0,13.89,1.71,-13.89,1.71,0.32,0.08
24,80.0,16.42,2.05,-16.42,2.05,0.32,0.07
24,90.0,9.33,1.16,-9.33,1.16,0.34,0.07
24,100.0,0.06,0.3,0.06,0.3,0.31,0.08
