alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,1.35,0.0,-1.35,0.0,42.83,3.4
10.0,1.46,0.79,1.06,1.27,39.24,3.48
20.0,1.69,1.24,1.01,1.83,34.94,2.63
30.0,1.3,0.96,0.66,1.48,43.04,6.31
40.0,1.97,1.5,1.28,2.12,43.19,4.97
50.0,2.2,1.88,0.76,2.79,38.5,7.88
60.0,2.97,2.08,1.13,3.45,40.59,6.23
70.0,2.86,1.99,0.35,3.46,41.66,4.19
80.0,3.3,3.14,0.77,4.49,51.19,3.35
90.0,6.68,12.0,6.68,12.0,39.84,4.37
100.0,45.27,26.84,45.27,26.84,36.36,4.2
