alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,3.16,1.35,-3.16,1.35,6.34,1.04
10.0,3.66,1.29,-3.66,1.29,6.02,1.06
20.0,4.44,1.72,-4.43,1.74,5.96,1.13
30.0,4.86,1.93,-4.86,1.93,6.3,0.93
40.0,5.38,2.31,-5.34,2.4,6.2,0.86
50.0,5.91,2.61,-5.89,2.65,6.28,0.92
60.0,6.97,2.97,-6.91,3.09,6.28,0.93
70.0,8.62,3.32,-8.28,4.09,6.13,0.9
80.0,11.16,4.56,-5.03,10.96,5.44,1.0
90.0,41.14,32.48,39.39,34.58,4.41,0.87
100.0,78.96,33.2,78.96,33.2,4.87,0.99
