alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,8.96,2.71,-8.96,2.71,7.26,0.9
10.0,11.62,3.76,-11.62,3.76,7.4,0.78
20.0,14.01,3.98,-14.01,3.98,7.41,0.79
30.0,15.13,5.1,-15.13,5.1,7.22,0.86
40.0,16.67,4.89,-16.67,4.89,7.17,0.9
50.0,18.63,5.44,-18.63,5.44,7.14,1.02
60.0,19.76,5.69,-19.76,5.69,7.39,0.74
70.0,18.23,5.63,-18.23,5.63,6.98,0.76
80.0,16.13,4.31,-16.07,4.54,7.14,0.77
90.0,11.51,3.38,-11.4,3.75,6.88,0.92
100.0,2.23,2.72,2.23,2.72,6.8,0.84
