alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,4.36,1.36,-4.36,1.36,7.98,0.61
10.0,1.84,1.11,1.8,1.17,8.31,0.61
20.0,3.37,1.41,3.37,1.41,7.81,0.49
30.0,5.14,1.95,5.14,1.95,7.99,0.68
40.0,6.83,2.49,6.83,2.49,8.3,0.77
50.0,9.53,2.75,9.53,2.75,8.62,0.85
60.0,12.7,3.43,12.7,3.43,8.83,0.91
70.0,17.93,4.34,17.93,4.34,8.62,0.89
80.0,25.79,5.16,25.79,5.16,9.12,1.02
90.0,46.51,14.49,46.51,14.49,7.79,1.08
100.0,78.61,20.57,78.61,20.57,7.39,1.13
