alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,11.6,4.84,-11.6,4.84,0.11,0.01
10.0,10.35,4.43,-10.35,4.43,0.12,0.02
20.0,9.55,4.13,-9.55,4.13,0.11,0.01
30.0,8.65,3.4,-8.62,3.47,0.11,0.02
40.0,7.57,3.72,-7.55,3.74,0.11,0.01
50.0,6.54,3.76,-6.41,3.99,0.11,0.02
60.0,5.74,3.15,-5.64,3.32,0.11,0.02
70.0,5.71,3.37,-5.36,3.9,0.11,0.01
80.0,5.36,3.01,-4.92,3.68,0.12,0.02
90.0,5.84,3.61,-5.33,4.33,0.12,0.01
100.0,1.3,1.95,1.3,1.95,0.11,0.01
