alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,11.21,3.18,-11.21,3.18,0.12,0.03
10.0,10.04,3.22,-10.04,3.22,0.12,0.03
20.0,9.18,3.39,-9.18,3.39,0.12,0.03
30.0,7.78,3.14,-7.76,3.17,0.12,0.02
40.0,7.27,3.37,-7.22,3.47,0.12,0.03
50.0,7.07,3.08,-7.04,3.15,0.12,0.03
60.0,5.74,3.25,-5.59,3.52,0.12,0.02
70.0,5.35,2.99,-5.1,3.41,0.12,0.03
80.0,4.53,3.19,-3.59,4.22,0.12,0.03
90.0,3.93,2.88,-3.03,3.82,0.12,0.03
100.0,1.6,2.61,1.6,2.61,0.12,0.03
