alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.03,0.03,-0.03,0.03,0.28,0.01
10.0,3.5,0.78,3.5,0.78,0.29,0.03
20.0,3.05,1.96,2.41,2.71,0.28,0.01
30.0,6.51,5.81,-4.34,7.57,0.28,0.01
40.0,10.8,8.61,-9.47,10.06,0.28,0.01
50.0,16.52,10.92,-15.73,12.03,0.28,0.01
60.0,19.61,13.7,-17.87,15.91,0.28,0.01
70.0,20.1,11.45,-18.55,13.82,0.27,0.01
80.0,19.73,9.77,-19.56,10.1,0.25,0.01
90.0,22.8,8.53,-22.56,9.14,0.23,0.02
100.0,6.64,9.81,6.64,9.81,0.25,0.01
