alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,6.75,2.03,-6.75,2.03,0.12,0.0
10.0,6.23,2.09,-6.23,2.09,0.12,0.0
20.0,5.97,2.35,-5.97,2.35,0.12,0.0
30.0,5.01,2.31,-4.97,2.39,0.12,0.0
40.0,4.68,2.5,-4.53,2.76,0.12,0.0
50.0,4.61,2.74,-4.5,2.91,0.12,0.0
60.0,4.53,2.92,-4.13,3.46,0.12,0.0
70.0,3.86,2.74,-3.42,3.27,0.12,0.0
80.0,4.6,3.22,-3.94,4.01,0.12,0.0
90.0,5.48,3.83,-5.14,4.28,0.12,0.0
100.0,1.44,2.39,1.44,2.39,0.12,0.01
