alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.1,0.17,-0.1,0.17,0.2,0.03
10.0,1.14,0.86,-0.6,1.3,0.21,0.03
20.0,2.18,1.48,-1.3,2.3,0.22,0.02
30.0,2.43,1.79,-1.49,2.62,0.21,0.02
40.0,3.57,2.72,-2.28,3.86,0.21,0.02
50.0,4.74,3.29,-3.43,4.64,0.2,0.02
60.0,5.52,4.15,-3.97,5.65,0.21,0.02
70.0,7.2,5.4,-6.57,6.15,0.21,0.02
80.0,9.98,6.07,-9.49,6.81,0.21,0.03
90.0,19.37,6.58,-19.23,6.99,0.21,0.03
100.0,2.27,3.95,2.27,3.95,0.21,0.02
