alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,10.63,2.59,-10.63,2.59,0.11,0.0
10.0,10.06,2.48,-10.06,2.48,0.11,0.0
20.0,9.44,2.49,-9.44,2.49,0.11,0.0
30.0,7.97,2.77,-7.96,2.8,0.11,0.0
40.0,7.23,2.31,-7.23,2.31,0.11,0.0
50.0,6.77,2.59,-6.77,2.59,0.11,0.0
60.0,5.3,2.86,-5.2,3.03,0.11,0.0
70.0,5.14,3.14,-4.71,3.76,0.11,0.0
80.0,4.79,3.03,-3.96,4.05,0.11,0.0
90.0,5.6,3.24,-5.3,3.71,0.11,0.0
100.0,1.62,2.41,1.62,2.41,0.11,0.0
