alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.87,8.12,-0.87,8.12,0.12,0.0
10.0,7.35,1.94,7.28,2.18,0.12,0.01
20.0,14.9,3.61,14.9,3.61,0.12,0.01
30.0,23.27,6.85,22.25,9.64,0.12,0.0
40.0,30.35,7.02,30.35,7.02,0.12,0.0
50.0,36.39,11.15,36.38,11.19,0.12,0.01
60.0,45.41,11.37,45.41,11.37,0.12,0.0
70.0,52.43,14.5,52.37,14.71,0.12,0.01
80.0,60.55,16.47,60.48,16.73,0.12,0.01
90.0,68.37,17.97,68.26,18.39,0.12,0.0
100.0,75.0,17.85,75.0,17.85,0.11,0.0
