alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,8.57,1.71,-8.57,1.71,13.76,0.79
10.0,8.53,1.86,-8.53,1.86,13.53,0.75
20.0,8.0,1.83,-8.0,1.83,13.33,0.7
30.0,7.57,2.17,-7.57,2.17,13.09,0.8
40.0,7.1,2.41,-7.1,2.41,12.23,0.58
50.0,7.19,2.66,-7.19,2.66,12.7,0.65
60.0,6.34,2.56,-6.33,2.58,13.08,0.57
70.0,6.17,2.65,-6.13,2.73,14.23,1.08
80.0,5.78,2.18,-5.72,2.34,14.15,0.7
90.0,21.74,30.42,21.74,30.42,11.31,2.38
100.0,75.9,35.93,75.9,35.93,8.36,1.66
