alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,3.96,3.16,-3.96,3.16,11.78,0.88
10.0,3.19,2.05,-2.47,2.88,11.73,0.48
20.0,2.51,1.72,-1.25,2.78,12.16,0.78
30.0,2.68,2.14,-0.22,3.42,13.13,0.65
40.0,3.13,2.23,1.15,3.66,13.51,0.58
50.0,3.71,2.75,1.91,4.21,13.66,0.71
60.0,5.11,3.7,4.05,4.84,14.07,0.77
70.0,5.46,4.16,4.25,5.4,14.65,0.87
80.0,4.06,3.09,2.41,4.49,14.72,0.73
90.0,5.26,9.1,4.24,9.62,14.48,0.78
100.0,43.49,26.25,43.49,26.25,12.9,0.94
