alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,4.97,0.65,-4.97,0.65,0.33,0.02
10.0,4.8,1.29,-4.8,1.29,0.41,0.02
20.0,8.58,3.71,-8.58,3.71,0.45,0.02
30.0,17.38,4.3,-17.38,4.3,0.54,0.03
40.0,26.3,8.11,-26.3,8.11,0.57,0.03
50.0,30.04,8.35,-30.04,8.35,0.55,0.03
60.0,22.27,5.81,-22.27,5.81,0.6,0.03
70.0,19.92,7.0,-19.92,7.0,0.6,0.03
80.0,12.79,6.15,-12.79,6.15,0.61,0.04
90.0,8.59,2.98,-7.55,5.06,0.7,0.03
100.0,3.47,3.69,3.47,3.69,0.65,0.06
