alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,6.17,1.82,-6.17,1.82,1.25,0.22
10.0,8.83,2.32,-8.83,2.32,1.39,0.22
20.0,11.08,3.0,-11.08,3.0,1.28,0.22
30.0,13.08,3.56,-13.08,3.56,1.34,0.17
40.0,13.93,3.94,-13.93,3.94,1.3,0.18
50.0,14.89,4.68,-14.89,4.68,1.37,0.19
60.0,14.97,5.16,-14.92,5.29,1.26,0.22
70.0,16.97,5.95,-16.97,5.95,1.28,0.21
80.0,17.37,5.87,-17.31,6.05,1.39,0.18
90.0,22.12,4.95,-22.12,4.95,1.34,0.2
100.0,3.8,3.21,3.8,3.21,1.38,0.2
