alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.64,0.21,-0.64,0.21,0.14,0.01
10.0,1.01,0.69,-0.83,0.89,0.15,0.02
20.0,1.27,0.92,-0.82,1.33,0.14,0.01
30.0,1.55,1.15,-0.7,1.8,0.14,0.01
40.0,1.74,1.44,-0.61,2.18,0.14,0.01
50.0,2.38,1.91,-0.78,2.95,0.15,0.01
60.0,2.52,2.09,-0.42,3.24,0.14,0.01
70.0,3.29,2.42,-0.61,4.04,0.14,0.01
80.0,3.2,2.65,-0.75,4.08,0.14,0.01
90.0,3.56,2.69,-0.88,4.37,0.14,0.01
100.0,1.88,2.76,1.88,2.76,0.14,0.01
