alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.73,0.3,-0.73,0.3,0.1,0.01
10.0,0.7,0.53,0.16,0.86,0.13,0.01
20.0,3.12,2.71,-2.57,3.23,0.15,0.02
30.0,13.59,7.73,-13.36,8.12,0.16,0.01
40.0,21.6,9.75,-21.6,9.75,0.18,0.01
50.0,22.94,10.27,-22.94,10.27,0.19,0.01
60.0,22.72,9.12,-22.59,9.42,0.2,0.01
70.0,21.63,8.77,-21.55,8.96,0.21,0.01
80.0,21.33,6.81,-21.33,6.81,0.22,0.01
90.0,22.82,6.89,-22.67,7.36,0.21,0.01
100.0,3.42,6.11,3.42,6.11,0.24,0.03
