alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,3.94,0.0,-3.94,0.0,62.22,7.27
10.0,1.58,0.95,-1.58,0.95,58.83,7.84
20.0,1.98,1.21,-1.71,1.57,55.5,6.3
30.0,1.73,1.35,-1.5,1.6,52.17,5.44
40.0,1.9,1.65,-1.62,1.93,50.17,4.15
50.0,2.21,1.75,-1.14,2.58,51.21,7.03
60.0,2.87,1.79,-0.81,3.29,53.11,7.01
70.0,2.25,1.81,-0.1,2.89,56.39,6.39
80.0,3.64,2.76,2.3,3.94,65.35,4.45
90.0,10.66,16.54,10.66,16.54,61.22,7.77
100.0,63.76,17.31,63.76,17.31,50.82,7.14
