alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,9.63,1.43,-9.63,1.43,6.64,0.27
10.0,9.39,1.72,-9.39,1.72,6.79,0.3
20.0,9.8,1.99,-9.8,1.99,6.86,0.31
30.0,9.72,2.72,-9.72,2.72,6.99,0.27
40.0,10.21,3.08,-10.21,3.08,7.13,0.34
50.0,10.94,3.65,-10.94,3.65,7.33,0.35
60.0,11.2,4.04,-11.2,4.04,6.66,0.38
70.0,11.13,4.6,-11.08,4.72,6.72,0.14
80.0,10.05,5.0,-9.88,5.33,6.88,0.18
90.0,8.14,3.37,-7.75,4.19,7.03,0.17
100.0,1.47,2.26,1.47,2.26,7.26,0.2
