alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,7.3,0.0,-7.3,0.0,0.17,0.0
10.0,10.2,0.0,-10.2,0.0,0.16,0.0
20.0,6.96,0.0,-6.96,0.0,0.16,0.0
30.0,8.09,0.0,-8.09,0.0,0.16,0.0
40.0,5.7,0.0,-5.7,0.0,0.16,0.0
50.0,3.33,0.0,-3.33,0.0,0.16,0.0
60.0,3.94,0.0,-3.94,0.0,0.16,0.0
70.0,1.1,0.0,-1.1,0.0,0.16,0.0
80.0,2.86,0.0,-2.86,0.0,0.16,0.0
90.0,2.29,0.0,2.29,0.0,0.18,0.0
100.0,0.0,0.0,0.0,0.0,0.16,0.0
