alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,12.02,0.0,-12.02,0.0,1.1,0.0
10.0,19.46,0.0,-19.46,0.0,1.26,0.0
20.0,29.93,0.0,-29.93,0.0,1.37,0.0
30.0,40.48,0.0,-40.48,0.0,1.42,0.0
40.0,43.46,0.0,-43.46,0.0,1.42,0.0
50.0,47.34,0.0,-47.34,0.0,1.49,0.0
60.0,38.08,0.0,-38.08,0.0,1.54,0.0
70.0,29.1,0.0,-29.1,0.0,1.53,0.0
80.0,20.0,0.0,-20.0,0.0,1.56,0.0
90.0,8.65,0.0,-8.65,0.0,1.57,0.0
100.0,1.73,0.0,1.73,0.0,1.54,0.0
