alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,8.6,0.0,-8.6,0.0,0.32,0.0
10.0,10.1,0.0,-10.1,0.0,0.26,0.0
20.0,9.12,0.0,-9.12,0.0,0.21,0.0
30.0,4.1,0.0,-4.1,0.0,0.21,0.0
40.0,2.7,0.0,-2.7,0.0,0.21,0.0
50.0,3.18,0.0,-3.18,0.0,0.23,0.0
60.0,2.81,0.0,-2.81,0.0,0.29,0.0
70.0,3.2,0.0,-3.2,0.0,0.22,0.0
80.0,4.31,0.0,-4.31,0.0,0.21,0.0
90.0,5.5,0.0,-5.5,0.0,0.22,0.0
100.0,0.0,0.0,0.0,0.0,0.23,0.0
