alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.0,0.0,-0.0,0.0,0.73,0.0
10.0,9.96,0.0,9.96,0.0,0.74,0.0
20.0,19.99,0.0,19.99,0.0,0.78,0.0
30.0,29.56,0.0,29.56,0.0,0.77,0.0
40.0,39.37,0.0,39.37,0.0,0.79,0.0
50.0,23.73,0.0,-23.73,0.0,0.82,0.0
60.0,4.13,0.0,4.13,0.0,0.76,0.0
70.0,49.39,0.0,49.39,0.0,0.71,0.0
80.0,20.06,0.0,-20.06,0.0,0.73,0.0
90.0,10.07,0.0,-10.07,0.0,0.72,0.0
100.0,0.0,0.0,0.0,0.0,0.71,0.0
