alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,25.75,0.0,-25.75,0.0,67.42,0.0
10.0,26.32,0.0,-26.32,0.0,66.35,0.0
20.0,26.22,0.0,-26.22,0.0,70.16,0.0
30.0,26.63,0.0,-26.63,0.0,63.15,0.0
40.0,18.25,0.0,-18.25,0.0,74.08,0.0
50.0,17.02,0.0,-17.02,0.0,65.12,0.0
60.0,18.21,0.0,-18.21,0.0,74.09,0.0
70.0,13.77,0.0,-13.77,0.0,66.73,0.0
80.0,12.42,0.0,-12.42,0.0,66.16,0.0
90.0,1.55,0.0,-1.55,0.0,66.09,0.0
100.0,0.56,0.0,0.56,0.0,65.77,0.0
