alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,7.45,0.0,-7.45,0.0,2.27,0.0
10.0,9.48,0.0,-9.48,0.0,2.28,0.0
20.0,12.76,0.0,-12.76,0.0,2.28,0.0
30.0,9.99,0.0,-9.99,0.0,2.14,0.0
40.0,10.15,0.0,-10.15,0.0,2.15,0.0
50.0,10.86,0.0,-10.86,0.0,2.18,0.0
60.0,15.49,0.0,-15.49,0.0,2.13,0.0
70.0,18.18,0.0,-18.18,0.0,2.08,0.0
80.0,14.61,0.0,-14.61,0.0,2.03,0.0
90.0,9.81,0.0,-9.81,0.0,2.09,0.0
100.0,0.0,0.0,0.0,0.0,2.15,0.0
