alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.0,0.0,0.0,0.0,0.11,0.0
10.0,0.37,0.0,-0.37,0.0,0.12,0.0
20.0,3.74,0.0,-3.74,0.0,0.12,0.0
30.0,1.83,0.0,-1.83,0.0,0.1,0.0
40.0,2.44,0.0,2.44,0.0,0.1,0.0
50.0,0.78,0.0,0.78,0.0,0.11,0.0
60.0,1.84,0.0,-1.84,0.0,0.11,0.0
70.0,3.43,0.0,3.43,0.0,0.11,0.0
80.0,0.4,0.0,-0.4,0.0,0.1,0.0
90.0,3.99,0.0,-3.99,0.0,0.12,0.0
100.0,2.98,0.0,2.98,0.0,0.12,0.0
