alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,17.98,0.0,-17.98,0.0,0.16,0.0
10.0,18.94,0.0,-18.94,0.0,0.16,0.0
20.0,14.74,0.0,-14.74,0.0,0.18,0.0
30.0,10.27,0.0,-10.27,0.0,0.18,0.0
40.0,11.21,0.0,-11.21,0.0,0.17,0.0
50.0,0.56,0.0,-0.56,0.0,0.16,0.0
60.0,7.35,0.0,-7.35,0.0,0.16,0.0
70.0,8.84,0.0,-8.84,0.0,0.16,0.0
80.0,5.23,0.0,-5.23,0.0,0.17,0.0
90.0,8.44,0.0,-8.44,0.0,0.16,0.0
100.0,3.94,0.0,3.94,0.0,0.16,0.0
