alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.76,0.0,-0.76,0.0,0.11,0.0
10.0,0.46,0.0,0.46,0.0,0.1,0.0
20.0,0.34,0.0,-0.34,0.0,0.11,0.0
30.0,1.7,0.0,1.7,0.0,0.1,0.0
40.0,1.83,0.0,-1.83,0.0,0.1,0.0
50.0,4.01,0.0,-4.01,0.0,0.12,0.0
60.0,2.02,0.0,2.02,0.0,0.1,0.0
70.0,0.56,0.0,0.56,0.0,0.1,0.0
80.0,0.3,0.0,0.3,0.0,0.11,0.0
90.0,0.13,0.0,0.13,0.0,0.11,0.0
100.0,3.59,0.0,3.59,0.0,0.1,0.0
