alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,1.35,0.0,-1.35,0.0,21.81,0.0
10.0,8.6,0.0,8.6,0.0,18.78,0.0
20.0,6.92,0.0,6.92,0.0,18.78,0.0
30.0,6.07,0.0,6.07,0.0,19.02,0.0
40.0,10.23,0.0,10.23,0.0,18.6,0.0
50.0,11.91,0.0,11.91,0.0,18.82,0.0
60.0,6.83,0.0,6.83,0.0,19.45,0.0
70.0,9.67,0.0,9.67,0.0,20.28,0.0
80.0,13.53,0.0,13.53,0.0,19.22,0.0
90.0,7.55,0.0,7.55,0.0,19.87,0.0
100.0,60.88,0.0,60.88,0.0,18.43,0.0
