alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,24.85,0.0,-24.85,0.0,71.54,0.0
10.0,24.3,0.0,-24.3,0.0,65.58,0.0
20.0,22.71,0.0,-22.71,0.0,70.13,0.0
30.0,23.67,0.0,-23.67,0.0,74.34,0.0
40.0,17.94,0.0,-17.94,0.0,70.43,0.0
50.0,17.6,0.0,-17.6,0.0,61.24,0.0
60.0,15.86,0.0,-15.86,0.0,68.44,0.0
70.0,9.69,0.0,-9.69,0.0,72.07,0.0
80.0,8.52,0.0,-8.52,0.0,71.73,0.0
90.0,9.88,0.0,-9.88,0.0,73.65,0.0
100.0,0.0,0.0,0.0,0.0,73.99,0.0
