alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,6.19,0.0,-6.19,0.0,0.07,0.0
10.0,11.54,0.0,-11.54,0.0,0.13,0.0
20.0,15.95,0.0,-15.95,0.0,0.15,0.0
30.0,70.03,0.0,-70.03,0.0,0.22,0.0
40.0,44.44,0.0,-44.44,0.0,0.27,0.0
50.0,48.58,0.0,-48.58,0.0,0.26,0.0
60.0,37.24,0.0,-37.24,0.0,0.26,0.0
70.0,28.12,0.0,-28.12,0.0,0.28,0.0
80.0,18.16,0.0,-18.16,0.0,0.27,0.0
90.0,8.0,0.0,-8.0,0.0,0.32,0.0
100.0,0.14,0.0,0.14,0.0,0.3,0.0
