alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,1.29,0.0,-1.29,0.0,5.06,0.0
10.0,2.19,0.0,-2.19,0.0,5.11,0.0
20.0,2.94,0.0,-2.94,0.0,5.12,0.0
30.0,3.38,0.0,-3.38,0.0,5.17,0.0
40.0,5.51,0.0,5.51,0.0,5.26,0.0
50.0,3.3,0.0,-3.3,0.0,5.59,0.0
60.0,3.19,0.0,-3.19,0.0,5.63,0.0
70.0,0.26,0.0,-0.26,0.0,5.45,0.0
80.0,3.38,0.0,3.38,0.0,5.72,0.0
90.0,11.16,0.0,11.16,0.0,5.52,0.0
100.0,7.72,0.0,7.72,0.0,5.66,0.0
