alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,13.44,0.0,-13.44,0.0,0.22,0.0
10.0,15.28,0.0,-15.28,0.0,0.21,0.0
20.0,13.45,0.0,-13.45,0.0,0.24,0.0
30.0,17.23,0.0,-17.23,0.0,0.23,0.0
40.0,12.5,0.0,-12.5,0.0,0.21,0.0
50.0,13.8,0.0,-13.8,0.0,0.25,0.0
60.0,2.12,0.0,-2.12,0.0,0.25,0.0
70.0,8.03,0.0,-8.03,0.0,0.25,0.0
80.0,6.25,0.0,-6.25,0.0,0.23,0.0
90.0,1.11,0.0,-1.11,0.0,0.24,0.0
100.0,0.0,0.0,0.0,0.0,0.22,0.0
