alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.74,0.0,-0.74,0.0,0.32,0.0
10.0,0.56,0.0,-0.56,0.0,0.53,0.0
20.0,4.24,0.0,-4.24,0.0,0.7,0.0
30.0,13.31,0.0,-13.31,0.0,0.75,0.0
40.0,12.61,0.0,-12.61,0.0,0.84,0.0
50.0,20.24,0.0,-20.24,0.0,0.96,0.0
60.0,15.81,0.0,-15.81,0.0,0.98,0.0
70.0,11.21,0.0,-11.21,0.0,1.1,0.0
80.0,10.1,0.0,-10.1,0.0,1.16,0.0
90.0,10.01,0.0,-10.01,0.0,1.26,0.0
100.0,4.66,0.0,4.66,0.0,1.26,0.0
