alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,1.35,0.0,-1.35,0.0,23.59,2.12
10.0,4.44,1.36,4.44,1.36,23.84,1.84
20.0,5.05,1.12,5.05,1.12,23.08,2.74
30.0,6.28,2.24,6.28,2.24,22.91,2.12
40.0,6.39,1.65,6.39,1.65,25.73,2.36
50.0,7.84,2.59,7.84,2.59,24.17,2.36
60.0,7.54,3.85,7.54,3.85,25.93,2.03
70.0,6.31,3.93,6.31,3.93,25.73,2.39
80.0,5.93,3.5,5.2,4.51,24.44,2.36
90.0,31.7,26.08,31.7,26.08,22.59,3.15
100.0,58.67,29.99,58.67,29.99,19.7,3.62
