alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,9.54,3.2,-9.54,3.2,3.97,0.7
10.0,9.27,1.21,-9.27,1.21,3.5,0.41
20.0,12.14,1.88,-12.14,1.88,3.88,0.59
30.0,12.63,2.35,-12.63,2.35,3.77,0.31
40.0,12.23,2.46,-12.23,2.46,3.62,0.39
50.0,13.73,2.22,-13.73,2.22,3.39,0.66
60.0,14.08,2.46,-14.08,2.46,3.39,0.55
70.0,14.91,3.05,-14.91,3.05,3.96,0.36
80.0,16.79,2.33,-16.79,2.33,3.51,0.37
90.0,9.6,0.84,-9.6,0.84,3.56,0.52
100.0,0.12,0.4,0.12,0.4,3.58,0.5
