alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,8.36,0.86,-8.36,0.86,37.27,2.36
10.0,8.18,1.36,-8.18,1.36,35.87,1.79
20.0,7.45,1.47,-7.45,1.47,34.94,2.06
30.0,7.73,2.0,-7.73,2.0,36.06,2.16
40.0,7.24,1.8,-7.24,1.8,36.86,2.73
50.0,7.08,1.77,-7.08,1.77,37.38,2.39
60.0,5.79,2.19,-5.79,2.19,38.13,2.31
70.0,5.38,2.54,-5.38,2.54,39.82,1.72
80.0,5.23,2.06,-5.23,2.06,39.59,2.45
90.0,26.7,35.35,26.7,35.35,32.07,8.75
100.0,57.94,39.38,57.94,39.38,25.32,5.36
