alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,12.28,1.93,-12.28,1.93,0.71,0.08
10.0,14.71,2.93,-14.71,2.93,0.76,0.07
20.0,17.81,2.31,-17.81,2.31,0.77,0.07
30.0,22.22,4.69,-22.22,4.69,0.76,0.07
40.0,23.32,4.1,-23.32,4.1,0.76,0.07
50.0,22.97,4.51,-22.97,4.51,0.76,0.07
60.0,23.8,4.7,-23.8,4.7,0.79,0.09
70.0,23.59,4.25,-23.59,4.25,0.82,0.07
80.0,19.06,0.91,-19.06,0.91,0.76,0.06
90.0,9.98,0.07,-9.98,0.07,0.71,0.05
100.0,0.0,0.0,0.0,0.0,0.72,0.04
