alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,7.95,1.04,-7.95,1.04,26.3,2.38
10.0,6.7,1.17,-6.7,1.17,28.27,2.43
20.0,5.91,1.7,-5.91,1.7,26.39,2.76
30.0,4.63,2.59,-4.61,2.62,27.72,3.09
40.0,5.14,2.38,-5.02,2.62,26.84,3.1
50.0,5.26,4.07,-4.24,5.12,26.1,1.82
60.0,6.39,4.62,-5.48,5.67,26.42,3.06
70.0,7.41,5.19,-3.74,8.24,26.41,2.36
80.0,5.48,4.25,-2.41,6.5,26.6,2.65
90.0,3.57,2.61,0.29,4.41,26.49,2.36
100.0,5.79,5.52,5.79,5.52,26.08,2.17
