alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
0.0,0.76,0.13,-0.76,0.13,0.39,0.03
10.0,0.96,0.39,-0.94,0.43,0.67,0.03
20.0,2.49,1.32,-2.48,1.34,0.81,0.03
30.0,13.25,6.72,-13.25,6.72,0.92,0.03
40.0,12.48,5.0,-12.48,5.0,1.07,0.05
50.0,13.9,4.63,-13.9,4.63,1.18,0.06
60.0,15.08,3.77,-15.08,3.77,1.27,0.06
70.0,12.17,3.2,-12.17,3.2,1.4,0.06
80.0,9.47,5.72,-9.45,5.74,1.41,0.06
90.0,6.59,3.92,-6.3,4.38,1.56,0.08
100.0,1.21,1.93,1.21,1.93,1.49,0.04
